Date,ETH Price
2020-01-01 00:00:00 UTC,129.18638529253900
2020-01-02 00:00:00 UTC,130.4846850311140
2020-01-03 00:00:00 UTC,127.04525801179800
2020-01-04 00:00:00 UTC,133.70264861844200
2020-01-05 00:00:00 UTC,134.1368826978580
2020-01-06 00:00:00 UTC,135.00571364233400
2020-01-07 00:00:00 UTC,143.80639795566500
2020-01-08 00:00:00 UTC,143.019432264986
2020-01-09 00:00:00 UTC,140.27393527388700
2020-01-10 00:00:00 UTC,137.86055928182700
2020-01-11 00:00:00 UTC,144.6047743464790
2020-01-12 00:00:00 UTC,142.18233327497900
2020-01-13 00:00:00 UTC,145.42287633530500
2020-01-14 00:00:00 UTC,143.58796905036300
2020-01-15 00:00:00 UTC,165.99143854583500
2020-01-16 00:00:00 UTC,166.2530969048890
2020-01-17 00:00:00 UTC,163.80590111423000
2020-01-18 00:00:00 UTC,171.15621787671800
2020-01-19 00:00:00 UTC,174.23837318258900
2020-01-20 00:00:00 UTC,166.6271059505620
2020-01-21 00:00:00 UTC,166.93852805777000
2020-01-22 00:00:00 UTC,169.27993585839300
2020-01-23 00:00:00 UTC,167.8265296405670
2020-01-24 00:00:00 UTC,162.51937110634000
2020-01-25 00:00:00 UTC,162.40947975163600
2020-01-26 00:00:00 UTC,160.6736108617410
2020-01-27 00:00:00 UTC,167.6474095857560
2020-01-28 00:00:00 UTC,169.7364357354220
2020-01-29 00:00:00 UTC,175.19000305345400
2020-01-30 00:00:00 UTC,173.70688823620800
2020-01-31 00:00:00 UTC,184.72621843141000
2020-02-01 00:00:00 UTC,179.22910385240400
2020-02-02 00:00:00 UTC,183.33693755210300
2020-02-03 00:00:00 UTC,188.55064179431100
2020-02-04 00:00:00 UTC,189.86176346298200
2020-02-05 00:00:00 UTC,188.84220736948300
2020-02-06 00:00:00 UTC,203.8593183747100
2020-02-07 00:00:00 UTC,212.73341421352800
2020-02-08 00:00:00 UTC,223.27631974792000
2020-02-09 00:00:00 UTC,223.30077697426200
2020-02-10 00:00:00 UTC,228.29226083217300
2020-02-11 00:00:00 UTC,224.14699652028600
2020-02-12 00:00:00 UTC,236.78534852972600
2020-02-13 00:00:00 UTC,264.03276824299600
2020-02-14 00:00:00 UTC,267.6704445042510
2020-02-15 00:00:00 UTC,284.2318914741180
2020-02-16 00:00:00 UTC,263.8999463915960
2020-02-17 00:00:00 UTC,262.1562443168140
2020-02-18 00:00:00 UTC,267.9356656159880
2020-02-19 00:00:00 UTC,281.9457403055280
2020-02-20 00:00:00 UTC,259.1838037480290
2020-02-21 00:00:00 UTC,257.9883953048600
2020-02-22 00:00:00 UTC,265.1644591338590
2020-02-23 00:00:00 UTC,260.99654013152500
2020-02-24 00:00:00 UTC,274.6312157785520
2020-02-25 00:00:00 UTC,265.2421912203730
2020-02-26 00:00:00 UTC,248.31738139395100
2020-02-27 00:00:00 UTC,224.81050829744700
2020-02-28 00:00:00 UTC,225.42971511683800
2020-02-29 00:00:00 UTC,227.70528448376500
2020-03-01 00:00:00 UTC,218.34835692985300
2020-03-02 00:00:00 UTC,218.93979697447700
2020-03-03 00:00:00 UTC,231.67944604592200
2020-03-04 00:00:00 UTC,223.96011601810300
2020-03-05 00:00:00 UTC,224.13487737180200
2020-03-06 00:00:00 UTC,228.0809351016880
2020-03-07 00:00:00 UTC,244.23846951978700
2020-03-08 00:00:00 UTC,237.38079020191300
2020-03-09 00:00:00 UTC,198.81964228768600
2020-03-10 00:00:00 UTC,200.84687148188700
2020-03-11 00:00:00 UTC,200.74903854851800
2020-03-12 00:00:00 UTC,194.21794124025200
2020-03-13 00:00:00 UTC,110.5978978308350
2020-03-14 00:00:00 UTC,132.57285770180800
2020-03-15 00:00:00 UTC,123.030844108903
2020-03-16 00:00:00 UTC,124.60342553062200
2020-03-17 00:00:00 UTC,110.99159845334100
2020-03-18 00:00:00 UTC,117.21704138518500
2020-03-19 00:00:00 UTC,117.7004246469660
2020-03-20 00:00:00 UTC,136.81187578973600
2020-03-21 00:00:00 UTC,131.96469397290000
2020-03-22 00:00:00 UTC,131.94321845316700
2020-03-23 00:00:00 UTC,122.5205987665880
2020-03-24 00:00:00 UTC,135.58865798037100
2020-03-25 00:00:00 UTC,138.77657127268200
2020-03-26 00:00:00 UTC,136.23392142176800
2020-03-27 00:00:00 UTC,138.76693759902900
2020-03-28 00:00:00 UTC,130.2865618875770
2020-03-29 00:00:00 UTC,131.42405214081100
2020-03-30 00:00:00 UTC,125.31887451568900
2020-03-31 00:00:00 UTC,132.36373895415000
2020-04-01 00:00:00 UTC,133.2364468438200
2020-04-02 00:00:00 UTC,136.21638557312900
2020-04-03 00:00:00 UTC,141.4537053523870
2020-04-04 00:00:00 UTC,141.26154326644900
2020-04-05 00:00:00 UTC,144.200802681986
2020-04-06 00:00:00 UTC,142.8508834648480
2020-04-07 00:00:00 UTC,169.85504979336800
2020-04-08 00:00:00 UTC,164.5160197107310
2020-04-09 00:00:00 UTC,172.80356826747500
2020-04-10 00:00:00 UTC,170.09510352387600
2020-04-11 00:00:00 UTC,157.74015800780100
2020-04-12 00:00:00 UTC,158.32787794181900
2020-04-13 00:00:00 UTC,158.8638257195100
2020-04-14 00:00:00 UTC,156.70135879140700
2020-04-15 00:00:00 UTC,158.26715118299000
2020-04-16 00:00:00 UTC,153.2228636800280
2020-04-17 00:00:00 UTC,171.7759907508840
2020-04-18 00:00:00 UTC,170.445890477055
2020-04-19 00:00:00 UTC,187.14354411560600
2020-04-20 00:00:00 UTC,180.05859654051900
2020-04-21 00:00:00 UTC,170.70405868654000
2020-04-22 00:00:00 UTC,170.45154288047400
2020-04-23 00:00:00 UTC,182.2767576620700
2020-04-24 00:00:00 UTC,184.59370248021800
2020-04-25 00:00:00 UTC,187.34336861419600
2020-04-26 00:00:00 UTC,194.11423682570400
2020-04-27 00:00:00 UTC,197.22990444624000
2020-04-28 00:00:00 UTC,196.46262535084700
2020-04-29 00:00:00 UTC,197.15473156634300
2020-04-30 00:00:00 UTC,215.54817266567400
2020-05-01 00:00:00 UTC,205.55600541063700
2020-05-02 00:00:00 UTC,211.96829534905000
2020-05-03 00:00:00 UTC,213.94301121407500
2020-05-04 00:00:00 UTC,210.02470947464800
2020-05-05 00:00:00 UTC,206.8325342346070
2020-05-06 00:00:00 UTC,205.22517973985200
2020-05-07 00:00:00 UTC,200.25479450009400
2020-05-08 00:00:00 UTC,212.29247620086500
2020-05-09 00:00:00 UTC,211.68904835113800
2020-05-10 00:00:00 UTC,210.4318181376060
2020-05-11 00:00:00 UTC,188.13722615896600
2020-05-12 00:00:00 UTC,185.67471809740300
2020-05-13 00:00:00 UTC,189.30578181851300
2020-05-14 00:00:00 UTC,199.36937254304900
2020-05-15 00:00:00 UTC,203.21124699378400
2020-05-16 00:00:00 UTC,194.27309778153100
2020-05-17 00:00:00 UTC,200.58339090310000
2020-05-18 00:00:00 UTC,206.76889403683900
2020-05-19 00:00:00 UTC,214.35764164526800
2020-05-20 00:00:00 UTC,213.68672021176700
2020-05-21 00:00:00 UTC,209.9207882888630
2020-05-22 00:00:00 UTC,198.9175157507190
2020-05-23 00:00:00 UTC,206.22772963994600
2020-05-24 00:00:00 UTC,206.4112069583190
2020-05-25 00:00:00 UTC,200.69072858230600
2020-05-26 00:00:00 UTC,203.81011834235000
2020-05-27 00:00:00 UTC,200.96361540675900
2020-05-28 00:00:00 UTC,207.84589389085400
2020-05-29 00:00:00 UTC,219.59156405880200
2020-05-30 00:00:00 UTC,220.49116734603800
2020-05-31 00:00:00 UTC,242.70977026782700
2020-06-01 00:00:00 UTC,232.33100303896700
2020-06-02 00:00:00 UTC,248.04456658448700
2020-06-03 00:00:00 UTC,237.26532012867900
2020-06-04 00:00:00 UTC,244.1253366100760
2020-06-05 00:00:00 UTC,243.70782131595900
2020-06-06 00:00:00 UTC,240.24696898765100
2020-06-07 00:00:00 UTC,242.02164036721500
2020-06-08 00:00:00 UTC,244.22674439498000
2020-06-09 00:00:00 UTC,246.21278326044300
2020-06-10 00:00:00 UTC,243.8495266518990
2020-06-11 00:00:00 UTC,247.5419715295240
2020-06-12 00:00:00 UTC,232.00078536182000
2020-06-13 00:00:00 UTC,237.59341087744200
2020-06-14 00:00:00 UTC,238.29362910089200
2020-06-15 00:00:00 UTC,232.11252047744900
2020-06-16 00:00:00 UTC,231.0170115525280
2020-06-17 00:00:00 UTC,235.28847948297100
2020-06-18 00:00:00 UTC,233.8636184621820
2020-06-19 00:00:00 UTC,231.68485732135000
2020-06-20 00:00:00 UTC,228.9592128032190
2020-06-21 00:00:00 UTC,228.8691487972200
2020-06-22 00:00:00 UTC,227.79190590968700
2020-06-23 00:00:00 UTC,243.36470999245500
2020-06-24 00:00:00 UTC,243.07948223903700
2020-06-25 00:00:00 UTC,234.5649846444730
2020-06-26 00:00:00 UTC,232.64870349961600
2020-06-27 00:00:00 UTC,229.6365260272680
2020-06-28 00:00:00 UTC,221.0260852973420
2020-06-29 00:00:00 UTC,225.12294616525000
2020-06-30 00:00:00 UTC,228.20576377381200
2020-07-01 00:00:00 UTC,225.59281496891900
2020-07-02 00:00:00 UTC,230.66194359094900
2020-07-03 00:00:00 UTC,226.57442434030400
2020-07-04 00:00:00 UTC,225.1764054804080
2020-07-05 00:00:00 UTC,229.09471646218900
2020-07-06 00:00:00 UTC,227.8993750381920
2020-07-07 00:00:00 UTC,241.52685187431700
2020-07-08 00:00:00 UTC,238.96448054067800
2020-07-09 00:00:00 UTC,246.85900786802000
2020-07-10 00:00:00 UTC,241.97512857897900
2020-07-11 00:00:00 UTC,240.95495378293300
2020-07-12 00:00:00 UTC,239.10202554671400
2020-07-13 00:00:00 UTC,241.7715226007060
2020-07-14 00:00:00 UTC,239.63878681174100
2020-07-15 00:00:00 UTC,240.25147066847200
2020-07-16 00:00:00 UTC,238.66359720631700
2020-07-17 00:00:00 UTC,233.837074562722
2020-07-18 00:00:00 UTC,232.78147743826100
2020-07-19 00:00:00 UTC,235.6811447764250
2020-07-20 00:00:00 UTC,238.89523167867900
2020-07-21 00:00:00 UTC,236.06009844538700
2020-07-22 00:00:00 UTC,245.23373502634300
2020-07-23 00:00:00 UTC,263.7624639660020
2020-07-24 00:00:00 UTC,274.7236202591810
2020-07-25 00:00:00 UTC,279.42705624758200
2020-07-26 00:00:00 UTC,305.0381394111970
2020-07-27 00:00:00 UTC,310.51799095173600
2020-07-28 00:00:00 UTC,320.47619130968200
2020-07-29 00:00:00 UTC,316.4067660520560
2020-07-30 00:00:00 UTC,317.5390729161190
2020-07-31 00:00:00 UTC,334.7419220365620
2020-08-01 00:00:00 UTC,346.00350607288700
2020-08-02 00:00:00 UTC,387.94242117124700
2020-08-03 00:00:00 UTC,370.7323024312390
2020-08-04 00:00:00 UTC,386.24744771780900
2020-08-05 00:00:00 UTC,389.3830083498990
2020-08-06 00:00:00 UTC,400.18436250318000
2020-08-07 00:00:00 UTC,394.5417454611830
2020-08-08 00:00:00 UTC,379.1351558498160
2020-08-09 00:00:00 UTC,391.47843864211500
2020-08-10 00:00:00 UTC,389.62293111291100
2020-08-11 00:00:00 UTC,395.20991365718900
2020-08-12 00:00:00 UTC,379.17476395275400
2020-08-13 00:00:00 UTC,387.50053082397900
2020-08-14 00:00:00 UTC,427.49026536796900
2020-08-15 00:00:00 UTC,438.7625874702970
2020-08-16 00:00:00 UTC,432.6546652389320
2020-08-17 00:00:00 UTC,433.43186093211200
2020-08-18 00:00:00 UTC,430.03250508972300
2020-08-19 00:00:00 UTC,422.10665286599400
2020-08-20 00:00:00 UTC,406.5744691821070
2020-08-21 00:00:00 UTC,416.46977582279800
2020-08-22 00:00:00 UTC,386.8238914189480
2020-08-23 00:00:00 UTC,395.88501828908600
2020-08-24 00:00:00 UTC,390.7891350477380
2020-08-25 00:00:00 UTC,408.2691456317230
2020-08-26 00:00:00 UTC,383.66214311829900
2020-08-27 00:00:00 UTC,385.75249987492100
2020-08-28 00:00:00 UTC,381.8376513210840
2020-08-29 00:00:00 UTC,395.1382132386200
2020-08-30 00:00:00 UTC,399.374543834064
2020-08-31 00:00:00 UTC,428.2956791635220
2020-09-01 00:00:00 UTC,435.6930232991010
2020-09-02 00:00:00 UTC,475.6846642626860
2020-09-03 00:00:00 UTC,439.35376021531500
2020-09-04 00:00:00 UTC,383.6915311779980
2020-09-05 00:00:00 UTC,387.9040290939170
2020-09-06 00:00:00 UTC,334.46859301354300
2020-09-07 00:00:00 UTC,352.99300214607000
2020-09-08 00:00:00 UTC,351.8778602924000
2020-09-09 00:00:00 UTC,337.84505193506900
2020-09-10 00:00:00 UTC,351.2322670832360
2020-09-11 00:00:00 UTC,367.63892881000700
2020-09-12 00:00:00 UTC,373.9149059897520
2020-09-13 00:00:00 UTC,387.72351629002300
2020-09-14 00:00:00 UTC,365.695506306262
2020-09-15 00:00:00 UTC,376.394561113407
2020-09-16 00:00:00 UTC,364.6900450860690
2020-09-17 00:00:00 UTC,365.13055081164800
2020-09-18 00:00:00 UTC,388.7974562319940
2020-09-19 00:00:00 UTC,383.17286599152100
2020-09-20 00:00:00 UTC,385.4721234936850
2020-09-21 00:00:00 UTC,370.9678951624780
2020-09-22 00:00:00 UTC,341.27713087183100
2020-09-23 00:00:00 UTC,343.9175471009490
2020-09-24 00:00:00 UTC,321.0774351739630
2020-09-25 00:00:00 UTC,348.8210199785490
2020-09-26 00:00:00 UTC,351.3315670221180
2020-09-27 00:00:00 UTC,354.2615819143100
2020-09-28 00:00:00 UTC,357.0664364067550
2020-09-29 00:00:00 UTC,354.4295835375510
2020-09-30 00:00:00 UTC,359.4260895383700
2020-10-01 00:00:00 UTC,359.59898475085800
2020-10-02 00:00:00 UTC,353.1978481381710
2020-10-03 00:00:00 UTC,345.9125682279140
2020-10-04 00:00:00 UTC,345.99246319342900
2020-10-05 00:00:00 UTC,352.4588065039610
2020-10-06 00:00:00 UTC,353.6044273109070
2020-10-07 00:00:00 UTC,340.6160218128090
2020-10-08 00:00:00 UTC,341.4437964782810
2020-10-09 00:00:00 UTC,350.0556765681250
2020-10-10 00:00:00 UTC,365.33944481939400
2020-10-11 00:00:00 UTC,370.4718109734290
2020-10-12 00:00:00 UTC,374.4970150925740
2020-10-13 00:00:00 UTC,387.25555835657200
2020-10-14 00:00:00 UTC,381.16877389892300
2020-10-15 00:00:00 UTC,379.21025376092800
2020-10-16 00:00:00 UTC,377.15868107868200
2020-10-17 00:00:00 UTC,365.9906423831470
2020-10-18 00:00:00 UTC,368.6504703636900
2020-10-19 00:00:00 UTC,378.0493653237600
2020-10-20 00:00:00 UTC,379.6394773321800
2020-10-21 00:00:00 UTC,368.2270142350450
2020-10-22 00:00:00 UTC,391.16674217757200
2020-10-23 00:00:00 UTC,413.2018903361910
2020-10-24 00:00:00 UTC,408.88948864371900
2020-10-25 00:00:00 UTC,411.95921775305000
2020-10-26 00:00:00 UTC,406.157094148215
2020-10-27 00:00:00 UTC,393.38290839224500
2020-10-28 00:00:00 UTC,403.529837833562
2020-10-29 00:00:00 UTC,388.87733988207800
2020-10-30 00:00:00 UTC,386.4460129872920
2020-10-31 00:00:00 UTC,382.9007710380910
2020-11-01 00:00:00 UTC,385.8445887975080
2020-11-02 00:00:00 UTC,394.9363420491720
2020-11-03 00:00:00 UTC,383.8498034220400
2020-11-04 00:00:00 UTC,387.616373722075
2020-11-05 00:00:00 UTC,401.7330968324720
2020-11-06 00:00:00 UTC,415.9277704309720
2020-11-07 00:00:00 UTC,454.6515430984700
2020-11-08 00:00:00 UTC,435.4183540833090
2020-11-09 00:00:00 UTC,455.3583669721690
2020-11-10 00:00:00 UTC,445.0512933420700
2020-11-11 00:00:00 UTC,449.8161845012960
2020-11-12 00:00:00 UTC,463.18087172032300
2020-11-13 00:00:00 UTC,462.2056195794900
2020-11-14 00:00:00 UTC,475.9690936576020
2020-11-15 00:00:00 UTC,462.7183970607930
2020-11-16 00:00:00 UTC,449.2068016397430
2020-11-17 00:00:00 UTC,461.3711967052670
2020-11-18 00:00:00 UTC,482.1983847235400
2020-11-19 00:00:00 UTC,479.43766136247400
2020-11-20 00:00:00 UTC,471.31795839441200
2020-11-21 00:00:00 UTC,508.79221458524500
2020-11-22 00:00:00 UTC,548.842116249849
2020-11-23 00:00:00 UTC,560.5088874583060
2020-11-24 00:00:00 UTC,608.2733109189420
2020-11-25 00:00:00 UTC,602.6662623938870
2020-11-26 00:00:00 UTC,568.2751530404490
2020-11-27 00:00:00 UTC,518.4670452162000
2020-11-28 00:00:00 UTC,517.5530264056010
2020-11-29 00:00:00 UTC,537.3926120944480
2020-11-30 00:00:00 UTC,574.7511196548440
2020-12-01 00:00:00 UTC,612.2637856122060
2020-12-02 00:00:00 UTC,589.5818443540980
2020-12-03 00:00:00 UTC,598.760610095824
2020-12-04 00:00:00 UTC,616.506661565682
2020-12-05 00:00:00 UTC,571.1904316349740
2020-12-06 00:00:00 UTC,595.9194139680380
2020-12-07 00:00:00 UTC,601.9689349244920
2020-12-08 00:00:00 UTC,592.3865066820180
2020-12-09 00:00:00 UTC,554.329674302381
2020-12-10 00:00:00 UTC,573.8953091099940
2020-12-11 00:00:00 UTC,560.4542654076050
2020-12-12 00:00:00 UTC,545.9828352633690
2020-12-13 00:00:00 UTC,568.3587534073820
2020-12-14 00:00:00 UTC,590.3244403029340
2020-12-15 00:00:00 UTC,585.5418949360020
2020-12-16 00:00:00 UTC,589.0668316450420
2020-12-17 00:00:00 UTC,635.9618893796140
2020-12-18 00:00:00 UTC,644.0652701929780
2020-12-19 00:00:00 UTC,654.4204162965750
2020-12-20 00:00:00 UTC,659.3188076372090
2020-12-21 00:00:00 UTC,639.5154368778180
2020-12-22 00:00:00 UTC,610.4270278980670
2020-12-23 00:00:00 UTC,634.9797234431860
2020-12-24 00:00:00 UTC,587.9588954992440
2020-12-25 00:00:00 UTC,612.8796570505970
2020-12-26 00:00:00 UTC,626.4567387784560
2020-12-27 00:00:00 UTC,636.7423171945000
2020-12-28 00:00:00 UTC,689.6598573269880
2020-12-29 00:00:00 UTC,732.9570292975280
2020-12-30 00:00:00 UTC,735.5908981625740
2020-12-31 00:00:00 UTC,752.8559324490190
2021-01-01 00:00:00 UTC,738.6169381520410
2021-01-02 00:00:00 UTC,730.1473402196370
2021-01-03 00:00:00 UTC,777.6960653039430
2021-01-04 00:00:00 UTC,967.0005967288460
2021-01-05 00:00:00 UTC,1025.6547675669000
2021-01-06 00:00:00 UTC,1103.3582516225700
2021-01-07 00:00:00 UTC,1208.5750928728900
2021-01-08 00:00:00 UTC,1229.4713150147800
2021-01-09 00:00:00 UTC,1223.7296883535300
2021-01-10 00:00:00 UTC,1282.979575527320
2021-01-11 00:00:00 UTC,1267.7310031512100
2021-01-12 00:00:00 UTC,1092.9143378806100
2021-01-13 00:00:00 UTC,1045.406815230410
2021-01-14 00:00:00 UTC,1132.0155910164700
2021-01-15 00:00:00 UTC,1216.9147884634600
2021-01-16 00:00:00 UTC,1171.8600177046500
2021-01-17 00:00:00 UTC,1234.6318700828000
2021-01-18 00:00:00 UTC,1229.379698072010
2021-01-19 00:00:00 UTC,1255.976691513210
2021-01-20 00:00:00 UTC,1383.4840902277100
2021-01-21 00:00:00 UTC,1385.8529958752600
2021-01-22 00:00:00 UTC,1122.912432537310
2021-01-23 00:00:00 UTC,1236.6834427536600
2021-01-24 00:00:00 UTC,1231.176379704470
2021-01-25 00:00:00 UTC,1392.5397634449700
2021-01-26 00:00:00 UTC,1323.4295031020100
2021-01-27 00:00:00 UTC,1355.233724241000
2021-01-28 00:00:00 UTC,1253.141671558610
2021-01-29 00:00:00 UTC,1328.773619066560
2021-01-30 00:00:00 UTC,1380.2842591352100
2021-01-31 00:00:00 UTC,1372.427228964230
2021-02-01 00:00:00 UTC,1317.0474362291800
2021-02-02 00:00:00 UTC,1368.6644548123800
2021-02-03 00:00:00 UTC,1514.2251957516500
2021-02-04 00:00:00 UTC,1661.000824367480
2021-02-05 00:00:00 UTC,1587.8008991859400
2021-02-06 00:00:00 UTC,1724.8569083393100
2021-02-07 00:00:00 UTC,1683.941297865050
2021-02-08 00:00:00 UTC,1608.6405479857200
2021-02-09 00:00:00 UTC,1750.997553719220
2021-02-10 00:00:00 UTC,1769.053533934600
2021-02-11 00:00:00 UTC,1739.164209004840
2021-02-12 00:00:00 UTC,1782.5088691218500
2021-02-13 00:00:00 UTC,1841.1977507032900
2021-02-14 00:00:00 UTC,1810.8425457323700
2021-02-15 00:00:00 UTC,1804.9841464366500
2021-02-16 00:00:00 UTC,1775.758351701860
2021-02-17 00:00:00 UTC,1782.5753090505900
2021-02-18 00:00:00 UTC,1845.5739221567500
2021-02-19 00:00:00 UTC,1938.5694368074600
2021-02-20 00:00:00 UTC,1969.9797177628200
2021-02-21 00:00:00 UTC,1929.367692879670
2021-02-22 00:00:00 UTC,1941.4267676798000
2021-02-23 00:00:00 UTC,1788.6152102806400
2021-02-24 00:00:00 UTC,1563.9246059011400
