Date,ETH Price
2021-02-25 00:00:00 UTC,1628.391533792660
2021-02-26 00:00:00 UTC,1468.8601037286800
2021-02-27 00:00:00 UTC,1450.988746804120
2021-02-28 00:00:00 UTC,1480.1295768477500
2021-03-01 00:00:00 UTC,1416.661552837570
2021-03-02 00:00:00 UTC,1570.3996896340500
2021-03-03 00:00:00 UTC,1497.0891042633900
2021-03-04 00:00:00 UTC,1579.4271687603100
2021-03-05 00:00:00 UTC,1546.4996211167400
2021-03-06 00:00:00 UTC,1539.0484290947400
2021-03-07 00:00:00 UTC,1661.9279698998200
2021-03-08 00:00:00 UTC,1727.463096224570
2021-03-09 00:00:00 UTC,1837.5330305439500
2021-03-10 00:00:00 UTC,1869.3311016255
2021-03-11 00:00:00 UTC,1802.3110916881200
2021-03-12 00:00:00 UTC,1826.0574768119800
2021-03-13 00:00:00 UTC,1770.9361793697800
2021-03-14 00:00:00 UTC,1927.7207203999000
2021-03-15 00:00:00 UTC,1866.0715447008800
2021-03-16 00:00:00 UTC,1791.047851830110
2021-03-17 00:00:00 UTC,1808.5512173614400
2021-03-18 00:00:00 UTC,1828.7548332342600
2021-03-19 00:00:00 UTC,1780.1596459528500
2021-03-20 00:00:00 UTC,1817.1329628084300
2021-03-21 00:00:00 UTC,1817.8601431294900
2021-03-22 00:00:00 UTC,1790.3780747526900
2021-03-23 00:00:00 UTC,1686.8911971580400
2021-03-24 00:00:00 UTC,1673.8591835627900
2021-03-25 00:00:00 UTC,1581.631055931370
2021-03-26 00:00:00 UTC,1587.2979641585200
2021-03-27 00:00:00 UTC,1700.3668693581200
2021-03-28 00:00:00 UTC,1713.8378756834500
2021-03-29 00:00:00 UTC,1689.0367982059100
2021-03-30 00:00:00 UTC,1817.626388088870
2021-03-31 00:00:00 UTC,1840.294951985400
2021-04-01 00:00:00 UTC,1915.8325358462200
2021-04-02 00:00:00 UTC,1970.4711995232800
2021-04-03 00:00:00 UTC,2134.101788297290
2021-04-04 00:00:00 UTC,2016.6672472930400
2021-04-05 00:00:00 UTC,2077.755212422410
2021-04-06 00:00:00 UTC,2097.7963827792600
2021-04-07 00:00:00 UTC,2115.0554517461100
2021-04-08 00:00:00 UTC,1989.1480619041700
2021-04-09 00:00:00 UTC,2081.3540625399000
2021-04-10 00:00:00 UTC,2069.6677960855300
2021-04-11 00:00:00 UTC,2142.7960653929100
2021-04-12 00:00:00 UTC,2150.2651427927700
2021-04-13 00:00:00 UTC,2142.476275865740
2021-04-14 00:00:00 UTC,2304.3435163110100
2021-04-15 00:00:00 UTC,2429.6615277515700
2021-04-16 00:00:00 UTC,2514.1684155812300
2021-04-17 00:00:00 UTC,2424.5538447081200
2021-04-18 00:00:00 UTC,2345.266962776130
2021-04-19 00:00:00 UTC,2245.7607533508500
2021-04-20 00:00:00 UTC,2168.032726735650
2021-04-21 00:00:00 UTC,2324.2846872281900
2021-04-22 00:00:00 UTC,2373.501344298210
2021-04-23 00:00:00 UTC,2426.0711497906000
2021-04-24 00:00:00 UTC,2364.2312036020900
2021-04-25 00:00:00 UTC,2212.8437976342000
2021-04-26 00:00:00 UTC,2307.35532084471
2021-04-27 00:00:00 UTC,2532.3868028851100
2021-04-28 00:00:00 UTC,2647.158189660290
2021-04-29 00:00:00 UTC,2748.7845851218600
2021-04-30 00:00:00 UTC,2757.497552304980
2021-05-01 00:00:00 UTC,2776.70371169874
2021-05-02 00:00:00 UTC,2944.9169473185100
2021-05-03 00:00:00 UTC,2953.2973480804700
2021-05-04 00:00:00 UTC,3439.8550695192600
2021-05-05 00:00:00 UTC,3245.663148933580
2021-05-06 00:00:00 UTC,3524.562728476060
2021-05-07 00:00:00 UTC,3495.0758690360600
2021-05-08 00:00:00 UTC,3493.534500000210
2021-05-09 00:00:00 UTC,3912.7429165968100
2021-05-10 00:00:00 UTC,3932.754068170970
2021-05-11 00:00:00 UTC,3979.6086519212800
2021-05-12 00:00:00 UTC,4182.790285752290
2021-05-13 00:00:00 UTC,3906.108903329410
2021-05-14 00:00:00 UTC,3750.3415950592800
2021-05-15 00:00:00 UTC,4088.73170832043
2021-05-16 00:00:00 UTC,3659.9218442136200
2021-05-17 00:00:00 UTC,3602.0048969299000
2021-05-18 00:00:00 UTC,3288.2298872378600
2021-05-19 00:00:00 UTC,3399.0492796569400
2021-05-20 00:00:00 UTC,2505.014945945660
2021-05-21 00:00:00 UTC,2778.279660560300
2021-05-22 00:00:00 UTC,2419.1032171150200
2021-05-23 00:00:00 UTC,2306.371266867120
2021-05-24 00:00:00 UTC,2120.0373745099400
2021-05-25 00:00:00 UTC,2640.1596323488200
2021-05-26 00:00:00 UTC,2695.4778071496300
2021-05-27 00:00:00 UTC,2882.483407624010
2021-05-28 00:00:00 UTC,2742.990862697620
2021-05-29 00:00:00 UTC,2433.328865728610
2021-05-30 00:00:00 UTC,2294.626285512790
2021-05-31 00:00:00 UTC,2395.8532280027400
2021-06-01 00:00:00 UTC,2708.429865793970
2021-06-02 00:00:00 UTC,2632.6565998696500
2021-06-03 00:00:00 UTC,2717.1540367097700
2021-06-04 00:00:00 UTC,2858.27670209791
2021-06-05 00:00:00 UTC,2694.4976666790500
2021-06-06 00:00:00 UTC,2624.7689150594200
2021-06-07 00:00:00 UTC,2711.5479390111600
2021-06-08 00:00:00 UTC,2580.5355800598400
2021-06-09 00:00:00 UTC,2528.022300878690
2021-06-10 00:00:00 UTC,2620.6253893038500
2021-06-11 00:00:00 UTC,2486.600068788680
2021-06-12 00:00:00 UTC,2356.6347741896800
2021-06-13 00:00:00 UTC,2379.991747950220
2021-06-14 00:00:00 UTC,2517.771695525420
2021-06-15 00:00:00 UTC,2587.381610979150
2021-06-16 00:00:00 UTC,2561.1883309320000
2021-06-17 00:00:00 UTC,2365.872786190650
2021-06-18 00:00:00 UTC,2380.744519633920
2021-06-19 00:00:00 UTC,2231.554315497780
2021-06-20 00:00:00 UTC,2176.308536317710
2021-06-21 00:00:00 UTC,2251.5605593660400
2021-06-22 00:00:00 UTC,1900.1222998935400
2021-06-23 00:00:00 UTC,1875.3576944712000
2021-06-24 00:00:00 UTC,1971.1059779809400
2021-06-25 00:00:00 UTC,1990.0761511910600
2021-06-26 00:00:00 UTC,1833.4631609981600
2021-06-27 00:00:00 UTC,1817.047665540680
2021-06-28 00:00:00 UTC,1973.9268648383500
2021-06-29 00:00:00 UTC,2087.5187237874200
2021-06-30 00:00:00 UTC,2169.400067865980
2021-07-01 00:00:00 UTC,2279.354161419650
2021-07-02 00:00:00 UTC,2121.657900633360
2021-07-03 00:00:00 UTC,2157.880584866450
2021-07-04 00:00:00 UTC,2228.532398568570
2021-07-05 00:00:00 UTC,2329.004750998830
2021-07-06 00:00:00 UTC,2217.3018530598800
2021-07-07 00:00:00 UTC,2320.6549288317
2021-07-08 00:00:00 UTC,2317.23694270242
2021-07-09 00:00:00 UTC,2126.4424673902300
2021-07-10 00:00:00 UTC,2156.5809569525800
2021-07-11 00:00:00 UTC,2123.0585974934100
2021-07-12 00:00:00 UTC,2144.0142572722600
2021-07-13 00:00:00 UTC,2042.4991866143600
2021-07-14 00:00:00 UTC,1944.3950166372100
2021-07-15 00:00:00 UTC,1997.6633136706000
2021-07-16 00:00:00 UTC,1910.7269516310000
2021-07-17 00:00:00 UTC,1874.2002496808200
2021-07-18 00:00:00 UTC,1899.8427500663600
2021-07-19 00:00:00 UTC,1905.723382843170
2021-07-20 00:00:00 UTC,1824.929392091900
2021-07-21 00:00:00 UTC,1794.973425186840
2021-07-22 00:00:00 UTC,2003.7239214521100
2021-07-23 00:00:00 UTC,2027.5334479167000
2021-07-24 00:00:00 UTC,2117.154607794500
2021-07-25 00:00:00 UTC,2183.627414557700
2021-07-26 00:00:00 UTC,2209.4993601030100
2021-07-27 00:00:00 UTC,2230.212067673470
2021-07-28 00:00:00 UTC,2292.579636803810
2021-07-29 00:00:00 UTC,2299.689405936290
2021-07-30 00:00:00 UTC,2383.443259961740
2021-07-31 00:00:00 UTC,2462.3999826480100
2021-08-01 00:00:00 UTC,2541.674599365910
2021-08-02 00:00:00 UTC,2555.408178513040
2021-08-03 00:00:00 UTC,2611.6730699481800
2021-08-04 00:00:00 UTC,2521.268474889090
2021-08-05 00:00:00 UTC,2724.5322427136300
2021-08-06 00:00:00 UTC,2821.649692746140
2021-08-07 00:00:00 UTC,2888.7322742752300
2021-08-08 00:00:00 UTC,3151.2175169176800
2021-08-09 00:00:00 UTC,3012.3085592702100
2021-08-10 00:00:00 UTC,3163.0646551948900
2021-08-11 00:00:00 UTC,3147.842995401750
2021-08-12 00:00:00 UTC,3166.6472179679300
2021-08-13 00:00:00 UTC,3048.4126816864200
2021-08-14 00:00:00 UTC,3323.19799054098
2021-08-15 00:00:00 UTC,3268.5481770314900
2021-08-16 00:00:00 UTC,3309.7549104132400
2021-08-17 00:00:00 UTC,3153.583683763620
2021-08-18 00:00:00 UTC,3007.1440271712700
2021-08-19 00:00:00 UTC,3037.230251196440
2021-08-20 00:00:00 UTC,3144.8184367851900
2021-08-21 00:00:00 UTC,3276.9698366433400
2021-08-22 00:00:00 UTC,3224.0004601521500
2021-08-23 00:00:00 UTC,3243.4863583537400
2021-08-24 00:00:00 UTC,3320.4091697810600
2021-08-25 00:00:00 UTC,3177.6637963046900
2021-08-26 00:00:00 UTC,3231.4414517288000
2021-08-27 00:00:00 UTC,3122.971797237850
2021-08-28 00:00:00 UTC,3267.539434751000
2021-08-29 00:00:00 UTC,3245.430222387630
2021-08-30 00:00:00 UTC,3233.383151693550
2021-08-31 00:00:00 UTC,3232.7338632854600
2021-09-01 00:00:00 UTC,3440.5623358869000
2021-09-02 00:00:00 UTC,3790.6139962215600
2021-09-03 00:00:00 UTC,3793.3007433464200
2021-09-04 00:00:00 UTC,3936.1633916244500
2021-09-05 00:00:00 UTC,3894.937511605070
2021-09-06 00:00:00 UTC,3950.270344526560
2021-09-07 00:00:00 UTC,3943.256785301910
2021-09-08 00:00:00 UTC,3440.3417568365700
2021-09-09 00:00:00 UTC,3496.859022996070
2021-09-10 00:00:00 UTC,3435.97993265133
2021-09-11 00:00:00 UTC,3209.915696090500
2021-09-12 00:00:00 UTC,3268.1041621348800
2021-09-13 00:00:00 UTC,3417.839366766940
2021-09-14 00:00:00 UTC,3301.186776828730
2021-09-15 00:00:00 UTC,3425.2508733748800
2021-09-16 00:00:00 UTC,3595.9625714292300
2021-09-17 00:00:00 UTC,3573.3075160249900
2021-09-18 00:00:00 UTC,3412.177182421670
2021-09-19 00:00:00 UTC,3427.58426153173
2021-09-20 00:00:00 UTC,3335.884886514120
2021-09-21 00:00:00 UTC,2977.3226793404700
2021-09-22 00:00:00 UTC,2744.1109995297
2021-09-23 00:00:00 UTC,3074.119761245820
2021-09-24 00:00:00 UTC,3159.269865581770
2021-09-25 00:00:00 UTC,2930.7427060738900
2021-09-26 00:00:00 UTC,2946.9708461402000
2021-09-27 00:00:00 UTC,3063.31634471348
2021-09-28 00:00:00 UTC,2939.742282853780
2021-09-29 00:00:00 UTC,2798.9844172601000
2021-09-30 00:00:00 UTC,2855.6117305265200
2021-10-01 00:00:00 UTC,3013.4932320320800
2021-10-02 00:00:00 UTC,3305.107041443720
2021-10-03 00:00:00 UTC,3393.9242492696700
2021-10-04 00:00:00 UTC,3426.387080851380
2021-10-05 00:00:00 UTC,3390.310407759620
2021-10-06 00:00:00 UTC,3520.3422566394000
2021-10-07 00:00:00 UTC,3592.1761295000300
2021-10-08 00:00:00 UTC,3594.918357967650
2021-10-09 00:00:00 UTC,3558.549577083410
2021-10-10 00:00:00 UTC,3588.0809215501600
2021-10-11 00:00:00 UTC,3431.0193069150100
2021-10-12 00:00:00 UTC,3537.840087124070
2021-10-13 00:00:00 UTC,3498.1052921206600
2021-10-14 00:00:00 UTC,3605.6503342981800
2021-10-15 00:00:00 UTC,3794.516888224820
2021-10-16 00:00:00 UTC,3885.641764529700
2021-10-17 00:00:00 UTC,3854.498461449340
2021-10-18 00:00:00 UTC,3854.223686940850
2021-10-19 00:00:00 UTC,3752.61872738495
2021-10-20 00:00:00 UTC,3884.5872952429000
2021-10-21 00:00:00 UTC,4170.107932886270
2021-10-22 00:00:00 UTC,4074.8601575202900
2021-10-23 00:00:00 UTC,3990.711976433470
2021-10-24 00:00:00 UTC,4179.44229816945
2021-10-25 00:00:00 UTC,4094.9389934187200
2021-10-26 00:00:00 UTC,4230.208371594040
2021-10-27 00:00:00 UTC,4152.570288731250
2021-10-28 00:00:00 UTC,3944.090861781320
2021-10-29 00:00:00 UTC,4288.09721878663
2021-10-30 00:00:00 UTC,4422.940535593750
2021-10-31 00:00:00 UTC,4324.6099257118800
2021-11-01 00:00:00 UTC,4292.04047236198
2021-11-02 00:00:00 UTC,4330.553151595250
2021-11-03 00:00:00 UTC,4596.59309058429
2021-11-04 00:00:00 UTC,4607.699273078140
2021-11-05 00:00:00 UTC,4550.014435142700
2021-11-06 00:00:00 UTC,4494.80276090967
2021-11-07 00:00:00 UTC,4527.104154150620
2021-11-08 00:00:00 UTC,4626.6292884487000
2021-11-09 00:00:00 UTC,4815.004634322230
2021-11-10 00:00:00 UTC,4742.08091060724
2021-11-11 00:00:00 UTC,4641.528764849700
2021-11-12 00:00:00 UTC,4732.9244503493600
2021-11-13 00:00:00 UTC,4685.10635551733
2021-11-14 00:00:00 UTC,4666.498498194290
2021-11-15 00:00:00 UTC,4652.947394238870
2021-11-16 00:00:00 UTC,4583.211418759010
2021-11-17 00:00:00 UTC,4243.352906802170
2021-11-18 00:00:00 UTC,4302.804958962830
2021-11-19 00:00:00 UTC,3993.846595161860
2021-11-20 00:00:00 UTC,4317.603195646170
2021-11-21 00:00:00 UTC,4436.192766930450
2021-11-22 00:00:00 UTC,4319.361566856900
2021-11-23 00:00:00 UTC,4101.062876490150
2021-11-24 00:00:00 UTC,4355.420957796480
2021-11-25 00:00:00 UTC,4269.437219728040
2021-11-26 00:00:00 UTC,4515.843300142740
2021-11-27 00:00:00 UTC,4048.3128440761700
2021-11-28 00:00:00 UTC,4084.0884856959600
2021-11-29 00:00:00 UTC,4290.091862536400
2021-11-30 00:00:00 UTC,4444.528279821560
2021-12-01 00:00:00 UTC,4637.121616831410
2021-12-02 00:00:00 UTC,4589.610617539150
2021-12-03 00:00:00 UTC,4519.441028028780
2021-12-04 00:00:00 UTC,4240.155516808960
2021-12-05 00:00:00 UTC,4101.656791810780
2021-12-06 00:00:00 UTC,4198.572874562460
2021-12-07 00:00:00 UTC,4347.615630598070
2021-12-08 00:00:00 UTC,4310.566646424530
2021-12-09 00:00:00 UTC,4431.540647139760
2021-12-10 00:00:00 UTC,4153.333310724190
2021-12-11 00:00:00 UTC,3918.200743402950
2021-12-12 00:00:00 UTC,4079.814930569870
2021-12-13 00:00:00 UTC,4135.841510137410
2021-12-14 00:00:00 UTC,3782.8952622347100
2021-12-15 00:00:00 UTC,3858.1644681807000
2021-12-16 00:00:00 UTC,4015.72254331389
2021-12-17 00:00:00 UTC,3971.5597663421100
2021-12-18 00:00:00 UTC,3886.7473617182900
2021-12-19 00:00:00 UTC,3966.4253516705500
2021-12-20 00:00:00 UTC,3928.8417238716200
2021-12-21 00:00:00 UTC,3950.4823919861000
2021-12-22 00:00:00 UTC,4036.549717813430
2021-12-23 00:00:00 UTC,3992.5945766373200
2021-12-24 00:00:00 UTC,4113.529931874610
2021-12-25 00:00:00 UTC,4055.1173669313200
2021-12-26 00:00:00 UTC,4110.571870853740
2021-12-27 00:00:00 UTC,4075.03161894955
2021-12-28 00:00:00 UTC,4045.051350119330
2021-12-29 00:00:00 UTC,3807.3603674992000
2021-12-30 00:00:00 UTC,3644.405516878230
2021-12-31 00:00:00 UTC,3714.945456115340
2022-01-01 00:00:00 UTC,3686.4025423019400
2022-01-02 00:00:00 UTC,3780.315874327850
2022-01-03 00:00:00 UTC,3835.3959914939600
2022-01-04 00:00:00 UTC,3769.4049401148700
2022-01-05 00:00:00 UTC,3794.908130100450
2022-01-06 00:00:00 UTC,3556.9062274078700
2022-01-07 00:00:00 UTC,3416.8260086159100
2022-01-08 00:00:00 UTC,3201.79457434796
2022-01-09 00:00:00 UTC,3101.0409016141400
2022-01-10 00:00:00 UTC,3156.967262159480
2022-01-11 00:00:00 UTC,3086.7290024387300
2022-01-12 00:00:00 UTC,3246.413723028550
2022-01-13 00:00:00 UTC,3378.0358951715900
2022-01-14 00:00:00 UTC,3256.7588661330300
2022-01-15 00:00:00 UTC,3311.986061274380
2022-01-16 00:00:00 UTC,3331.246655159990
2022-01-17 00:00:00 UTC,3356.2954438590400
2022-01-18 00:00:00 UTC,3216.592980619570
2022-01-19 00:00:00 UTC,3166.4539115046200
2022-01-20 00:00:00 UTC,3097.0214660626800
2022-01-21 00:00:00 UTC,3015.588777543840
2022-01-22 00:00:00 UTC,2564.3433423740600
2022-01-23 00:00:00 UTC,2407.377851608290
2022-01-24 00:00:00 UTC,2537.836727861040
2022-01-25 00:00:00 UTC,2447.831512095300
2022-01-26 00:00:00 UTC,2465.21922984942
2022-01-27 00:00:00 UTC,2470.4304120157100
2022-01-28 00:00:00 UTC,2411.863855325420
2022-01-29 00:00:00 UTC,2551.1110735194700
2022-01-30 00:00:00 UTC,2603.603872339060
2022-01-31 00:00:00 UTC,2610.1824055910900
2022-02-01 00:00:00 UTC,2689.2208672204500
2022-02-02 00:00:00 UTC,2797.434855273680
2022-02-03 00:00:00 UTC,2690.319739476770
2022-02-04 00:00:00 UTC,2667.256728215690
2022-02-05 00:00:00 UTC,2993.0994395136000
2022-02-06 00:00:00 UTC,3018.6733981571500
2022-02-07 00:00:00 UTC,3062.8058084507900
2022-02-08 00:00:00 UTC,3149.953285509780
2022-02-09 00:00:00 UTC,3127.438106740210
2022-02-10 00:00:00 UTC,3240.9210444877300
2022-02-11 00:00:00 UTC,3081.911501840840
2022-02-12 00:00:00 UTC,2930.5631692063700
2022-02-13 00:00:00 UTC,2918.0853674291200
2022-02-14 00:00:00 UTC,2889.235678281070
2022-02-15 00:00:00 UTC,2935.6454998606800
2022-02-16 00:00:00 UTC,3179.3002065350400
2022-02-17 00:00:00 UTC,3128.640780542460
2022-02-18 00:00:00 UTC,2881.613122162860
2022-02-19 00:00:00 UTC,2792.3038477186200
2022-02-20 00:00:00 UTC,2768.9716520348600
2022-02-21 00:00:00 UTC,2632.49139911745
2022-02-22 00:00:00 UTC,2574.513383778020
2022-02-23 00:00:00 UTC,2644.153655546020
2022-02-24 00:00:00 UTC,2594.700959110160
2022-02-25 00:00:00 UTC,2599.9335696870200
2022-02-26 00:00:00 UTC,2771.890509646430
2022-02-27 00:00:00 UTC,2785.3389569017400
2022-02-28 00:00:00 UTC,2629.48312082149
2022-03-01 00:00:00 UTC,2919.294962425660
2022-03-02 00:00:00 UTC,2977.276039756810
2022-03-03 00:00:00 UTC,2953.315776286440
2022-03-04 00:00:00 UTC,2836.9063366005600
2022-03-05 00:00:00 UTC,2619.356137634490
2022-03-06 00:00:00 UTC,2668.70597865687
2022-03-07 00:00:00 UTC,2558.359874049850
2022-03-08 00:00:00 UTC,2498.658864965220
2022-03-09 00:00:00 UTC,2576.6271539947600
2022-03-10 00:00:00 UTC,2731.037685294000
2022-03-11 00:00:00 UTC,2611.4647225047100
2022-03-12 00:00:00 UTC,2562.8323535359700
2022-03-13 00:00:00 UTC,2579.4581356883600
2022-03-14 00:00:00 UTC,2518.492845270620
2022-03-15 00:00:00 UTC,2591.5420409591400
2022-03-16 00:00:00 UTC,2620.363852420940
2022-03-17 00:00:00 UTC,2771.759457292370
2022-03-18 00:00:00 UTC,2817.401074966820
2022-03-19 00:00:00 UTC,2945.7459101862700
2022-03-20 00:00:00 UTC,2947.226158224090
2022-03-21 00:00:00 UTC,2860.641960901920
2022-03-22 00:00:00 UTC,2896.5869324317500
2022-03-23 00:00:00 UTC,2969.78498365825
2022-03-24 00:00:00 UTC,3028.8352577107300
2022-03-25 00:00:00 UTC,3106.657023584940
2022-03-26 00:00:00 UTC,3106.072054158700
2022-03-27 00:00:00 UTC,3140.8757105064400
2022-03-28 00:00:00 UTC,3285.1730967305400
2022-03-29 00:00:00 UTC,3328.9341246867100
2022-03-30 00:00:00 UTC,3401.184431040140
2022-03-31 00:00:00 UTC,3383.7887617814200
2022-04-01 00:00:00 UTC,3283.3028425717300
2022-04-02 00:00:00 UTC,3451.1960908672800
2022-04-03 00:00:00 UTC,3440.3362384891700
2022-04-04 00:00:00 UTC,3521.5847247785200
2022-04-05 00:00:00 UTC,3520.9671175043600
2022-04-06 00:00:00 UTC,3422.9698837547100
2022-04-07 00:00:00 UTC,3171.371104498950
2022-04-08 00:00:00 UTC,3232.834988999580
2022-04-09 00:00:00 UTC,3192.0250912893600
2022-04-10 00:00:00 UTC,3265.938067729150
2022-04-11 00:00:00 UTC,3219.159553453760
2022-04-12 00:00:00 UTC,2992.7021064252400
2022-04-13 00:00:00 UTC,3038.209421996370
2022-04-14 00:00:00 UTC,3121.399823462040
2022-04-15 00:00:00 UTC,3023.417211885320
2022-04-16 00:00:00 UTC,3045.42807480128
2022-04-17 00:00:00 UTC,3066.3580141449800
2022-04-18 00:00:00 UTC,2995.719421019830
2022-04-19 00:00:00 UTC,3061.8905711469000
2022-04-20 00:00:00 UTC,3104.688447526110
2022-04-21 00:00:00 UTC,3079.6764776018500
2022-04-22 00:00:00 UTC,2987.4888760341600
