Date,ETH Price
2022-04-23 00:00:00 UTC,2967.085285238210
2022-04-24 00:00:00 UTC,2940.6879777714400
2022-04-25 00:00:00 UTC,2922.901865199810
2022-04-26 00:00:00 UTC,3008.3363470853
2022-04-27 00:00:00 UTC,2806.748835957050
2022-04-28 00:00:00 UTC,2889.5922230230800
2022-04-29 00:00:00 UTC,2932.455083612900
2022-04-30 00:00:00 UTC,2817.4898821916200
2022-05-01 00:00:00 UTC,2738.1741359527700
2022-05-02 00:00:00 UTC,2832.513106895350
2022-05-03 00:00:00 UTC,2861.3723755560400
2022-05-04 00:00:00 UTC,2786.0472478011100
2022-05-05 00:00:00 UTC,2942.052313122660
2022-05-06 00:00:00 UTC,2753.936566546690
2022-05-07 00:00:00 UTC,2699.7072470893700
2022-05-08 00:00:00 UTC,2641.229106940240
2022-05-09 00:00:00 UTC,2517.8299224886500
2022-05-10 00:00:00 UTC,2249.8909622207400
2022-05-11 00:00:00 UTC,2344.797715643990
2022-05-12 00:00:00 UTC,2080.910243657780
2022-05-13 00:00:00 UTC,1966.6991711336700
2022-05-14 00:00:00 UTC,2010.214051125260
2022-05-15 00:00:00 UTC,2064.229357512240
2022-05-16 00:00:00 UTC,2147.047447880580
2022-05-17 00:00:00 UTC,2025.8886983912200
2022-05-18 00:00:00 UTC,2095.178884796720
2022-05-19 00:00:00 UTC,1915.1771232664500
2022-05-20 00:00:00 UTC,2023.8482593608200
2022-05-21 00:00:00 UTC,1963.9909395294900
2022-05-22 00:00:00 UTC,1978.1471325624800
2022-05-23 00:00:00 UTC,2046.6463496545200
2022-05-24 00:00:00 UTC,1974.5811944790900
2022-05-25 00:00:00 UTC,1979.770545006470
2022-05-26 00:00:00 UTC,1944.8428445072400
2022-05-27 00:00:00 UTC,1807.9694742881100
2022-05-28 00:00:00 UTC,1724.8757340323400
2022-05-29 00:00:00 UTC,1798.6948545788800
2022-05-30 00:00:00 UTC,1814.9831598025900
2022-05-31 00:00:00 UTC,1995.9364841552300
2022-06-01 00:00:00 UTC,1944.078766836180
2022-06-02 00:00:00 UTC,1828.8926546074300
2022-06-03 00:00:00 UTC,1833.089840845750
2022-06-04 00:00:00 UTC,1776.979907458190
2022-06-05 00:00:00 UTC,1804.2616695112500
2022-06-06 00:00:00 UTC,1805.3313949894400
2022-06-07 00:00:00 UTC,1860.1813068416000
2022-06-08 00:00:00 UTC,1818.3877119829300
2022-06-09 00:00:00 UTC,1794.539625671830
2022-06-10 00:00:00 UTC,1788.4182866616000
2022-06-11 00:00:00 UTC,1663.844367412090
2022-06-12 00:00:00 UTC,1530.0386174317200
2022-06-13 00:00:00 UTC,1454.6867601728400
2022-06-14 00:00:00 UTC,1205.5952855404800
2022-06-15 00:00:00 UTC,1214.8662649132000
2022-06-16 00:00:00 UTC,1230.3643353556100
2022-06-17 00:00:00 UTC,1068.6035748646100
2022-06-18 00:00:00 UTC,1087.8139244584400
2022-06-19 00:00:00 UTC,995.2525692707910
2022-06-20 00:00:00 UTC,1125.7540917942700
2022-06-21 00:00:00 UTC,1132.0543935828000
2022-06-22 00:00:00 UTC,1124.5613920165500
2022-06-23 00:00:00 UTC,1051.0740681589200
2022-06-24 00:00:00 UTC,1144.4807534808100
2022-06-25 00:00:00 UTC,1229.3040854466600
2022-06-26 00:00:00 UTC,1244.2862044953900
2022-06-27 00:00:00 UTC,1201.237790641910
2022-06-28 00:00:00 UTC,1194.2245084746100
2022-06-29 00:00:00 UTC,1143.5335357210000
2022-06-30 00:00:00 UTC,1098.9055176105300
2022-07-01 00:00:00 UTC,1057.6309990608000
2022-07-02 00:00:00 UTC,1068.8194401302000
2022-07-03 00:00:00 UTC,1068.5415025999600
2022-07-04 00:00:00 UTC,1074.6073175787600
2022-07-05 00:00:00 UTC,1153.3483147880900
2022-07-06 00:00:00 UTC,1134.017069659220
2022-07-07 00:00:00 UTC,1188.72564292538
2022-07-08 00:00:00 UTC,1240.3784056617200
2022-07-09 00:00:00 UTC,1233.5146792603000
2022-07-10 00:00:00 UTC,1216.8497068484600
2022-07-11 00:00:00 UTC,1169.012707661020
2022-07-12 00:00:00 UTC,1097.4494380477300
2022-07-13 00:00:00 UTC,1040.7971455029600
2022-07-14 00:00:00 UTC,1112.9207827012600
2022-07-15 00:00:00 UTC,1191.1308371103100
2022-07-16 00:00:00 UTC,1234.0991389763200
2022-07-17 00:00:00 UTC,1355.04564021949
2022-07-18 00:00:00 UTC,1344.7202840019000
2022-07-19 00:00:00 UTC,1570.6589588642100
2022-07-20 00:00:00 UTC,1542.6298214332200
2022-07-21 00:00:00 UTC,1527.4139307593100
2022-07-22 00:00:00 UTC,1576.8252394976800
2022-07-23 00:00:00 UTC,1536.124922238910
2022-07-24 00:00:00 UTC,1552.4964891908700
2022-07-25 00:00:00 UTC,1601.2079670127000
2022-07-26 00:00:00 UTC,1450.4822852139400
2022-07-27 00:00:00 UTC,1438.9880382230700
2022-07-28 00:00:00 UTC,1636.9491814677900
2022-07-29 00:00:00 UTC,1723.5485206790600
2022-07-30 00:00:00 UTC,1739.0421771356100
2022-07-31 00:00:00 UTC,1696.7850982136500
2022-08-01 00:00:00 UTC,1682.011373614750
2022-08-02 00:00:00 UTC,1636.0185563573600
2022-08-03 00:00:00 UTC,1638.3786826572200
2022-08-04 00:00:00 UTC,1621.3413236364100
2022-08-05 00:00:00 UTC,1612.4189067269800
2022-08-06 00:00:00 UTC,1725.3826270211500
2022-08-07 00:00:00 UTC,1693.2965918360300
2022-08-08 00:00:00 UTC,1699.0064178887000
2022-08-09 00:00:00 UTC,1775.7013555270800
2022-08-10 00:00:00 UTC,1698.9661290126500
2022-08-11 00:00:00 UTC,1852.8785552656500
2022-08-12 00:00:00 UTC,1881.4274054353000
2022-08-13 00:00:00 UTC,1959.3309247187400
2022-08-14 00:00:00 UTC,1982.4118280514200
2022-08-15 00:00:00 UTC,1936.7011636052600
2022-08-16 00:00:00 UTC,1908.2776419059200
2022-08-17 00:00:00 UTC,1880.6001012594400
2022-08-18 00:00:00 UTC,1834.8264526426400
2022-08-19 00:00:00 UTC,1850.1112910473700
2022-08-20 00:00:00 UTC,1618.5325042633500
2022-08-21 00:00:00 UTC,1579.4157230953700
2022-08-22 00:00:00 UTC,1624.149982884850
2022-08-23 00:00:00 UTC,1622.30703457785
2022-08-24 00:00:00 UTC,1665.7919073919300
2022-08-25 00:00:00 UTC,1657.7936424663400
2022-08-26 00:00:00 UTC,1697.0769719636400
2022-08-27 00:00:00 UTC,1510.1891114840500
2022-08-28 00:00:00 UTC,1496.0554659420900
2022-08-29 00:00:00 UTC,1438.7470503278100
2022-08-30 00:00:00 UTC,1555.1774560415900
2022-08-31 00:00:00 UTC,1525.400116232050
2022-09-01 00:00:00 UTC,1552.5629662281300
2022-09-02 00:00:00 UTC,1588.9803510869100
2022-09-03 00:00:00 UTC,1575.1766307276100
2022-09-04 00:00:00 UTC,1555.6740772078100
2022-09-05 00:00:00 UTC,1578.9493013433000
2022-09-06 00:00:00 UTC,1617.9354554854300
2022-09-07 00:00:00 UTC,1564.5589540302500
2022-09-08 00:00:00 UTC,1629.8832311636500
2022-09-09 00:00:00 UTC,1635.9321760130500
2022-09-10 00:00:00 UTC,1717.0769569840500
2022-09-11 00:00:00 UTC,1779.5190288833000
2022-09-12 00:00:00 UTC,1761.317355880690
2022-09-13 00:00:00 UTC,1710.1642908515200
2022-09-14 00:00:00 UTC,1573.2052136951700
2022-09-15 00:00:00 UTC,1635.3682061921300
2022-09-16 00:00:00 UTC,1471.999592516300
2022-09-17 00:00:00 UTC,1432.215807478610
2022-09-18 00:00:00 UTC,1471.2039553630400
2022-09-19 00:00:00 UTC,1335.8525523850500
2022-09-20 00:00:00 UTC,1379.920704526260
2022-09-21 00:00:00 UTC,1324.1905646155900
2022-09-22 00:00:00 UTC,1252.7745621685800
2022-09-23 00:00:00 UTC,1330.7927929218300
2022-09-24 00:00:00 UTC,1329.558806730320
2022-09-25 00:00:00 UTC,1318.099347021850
2022-09-26 00:00:00 UTC,1294.0750952797800
2022-09-27 00:00:00 UTC,1335.1212051991700
2022-09-28 00:00:00 UTC,1331.1501769338600
2022-09-29 00:00:00 UTC,1340.0230594816500
2022-09-30 00:00:00 UTC,1335.7389706335700
2022-10-01 00:00:00 UTC,1329.1460320708000
2022-10-02 00:00:00 UTC,1311.2633244162900
2022-10-03 00:00:00 UTC,1277.901345279670
2022-10-04 00:00:00 UTC,1323.5040179722900
2022-10-05 00:00:00 UTC,1363.2371821945000
2022-10-06 00:00:00 UTC,1352.5865243024900
2022-10-07 00:00:00 UTC,1351.4273691979500
2022-10-08 00:00:00 UTC,1324.8947380290600
2022-10-09 00:00:00 UTC,1315.857799905670
2022-10-10 00:00:00 UTC,1322.2697552193700
2022-10-11 00:00:00 UTC,1291.0816596695600
2022-10-12 00:00:00 UTC,1279.8833075472600
2022-10-13 00:00:00 UTC,1294.2710513882200
2022-10-14 00:00:00 UTC,1288.1640147020800
2022-10-15 00:00:00 UTC,1297.6276053223800
2022-10-16 00:00:00 UTC,1275.6937773948000
2022-10-17 00:00:00 UTC,1306.943118828840
2022-10-18 00:00:00 UTC,1333.4408776301700
2022-10-19 00:00:00 UTC,1311.8067255158200
2022-10-20 00:00:00 UTC,1284.654933702260
2022-10-21 00:00:00 UTC,1282.0426467759600
2022-10-22 00:00:00 UTC,1299.8019052506400
2022-10-23 00:00:00 UTC,1313.767778723110
2022-10-24 00:00:00 UTC,1364.4868713063700
2022-10-25 00:00:00 UTC,1343.334491985090
2022-10-26 00:00:00 UTC,1462.0489375629900
2022-10-27 00:00:00 UTC,1568.7475855708400
2022-10-28 00:00:00 UTC,1514.8635252534000
2022-10-29 00:00:00 UTC,1555.0292135813900
2022-10-30 00:00:00 UTC,1619.4295836277400
2022-10-31 00:00:00 UTC,1591.0517734961000
2022-11-01 00:00:00 UTC,1572.979514885980
2022-11-02 00:00:00 UTC,1580.3787334402600
2022-11-03 00:00:00 UTC,1520.6383643789800
2022-11-04 00:00:00 UTC,1531.112630741570
2022-11-05 00:00:00 UTC,1644.1928578089400
2022-11-06 00:00:00 UTC,1626.8064304933600
2022-11-07 00:00:00 UTC,1572.9477769721600
2022-11-08 00:00:00 UTC,1569.9886360033400
2022-11-09 00:00:00 UTC,1334.2879331082400
2022-11-10 00:00:00 UTC,1095.1839771132900
2022-11-11 00:00:00 UTC,1301.5538803074400
2022-11-12 00:00:00 UTC,1293.9115948871500
2022-11-13 00:00:00 UTC,1255.6010507578400
2022-11-14 00:00:00 UTC,1223.0064433283700
2022-11-15 00:00:00 UTC,1241.997092728310
2022-11-16 00:00:00 UTC,1252.7067308366800
2022-11-17 00:00:00 UTC,1217.7020892163000
2022-11-18 00:00:00 UTC,1201.7898419641300
2022-11-19 00:00:00 UTC,1213.49631006335
2022-11-20 00:00:00 UTC,1218.8936571112500
2022-11-21 00:00:00 UTC,1144.2531525085500
2022-11-22 00:00:00 UTC,1110.2882130124600
2022-11-23 00:00:00 UTC,1135.175811894250
2022-11-24 00:00:00 UTC,1184.4617581029700
2022-11-25 00:00:00 UTC,1204.2078028331200
2022-11-26 00:00:00 UTC,1198.9755884889100
2022-11-27 00:00:00 UTC,1205.6579602157100
2022-11-28 00:00:00 UTC,1196.1962195659300
2022-11-29 00:00:00 UTC,1170.115741471510
2022-11-30 00:00:00 UTC,1216.936420693740
2022-12-01 00:00:00 UTC,1298.94077037352
2022-12-02 00:00:00 UTC,1276.6393714031000
2022-12-03 00:00:00 UTC,1293.9480231782100
2022-12-04 00:00:00 UTC,1243.0408423289700
2022-12-05 00:00:00 UTC,1282.4164481394100
2022-12-06 00:00:00 UTC,1259.7575748565300
2022-12-07 00:00:00 UTC,1271.9354761263900
2022-12-08 00:00:00 UTC,1233.6250483990400
2022-12-09 00:00:00 UTC,1281.210637067260
2022-12-10 00:00:00 UTC,1264.4773467215700
2022-12-11 00:00:00 UTC,1264.7922793495100
2022-12-12 00:00:00 UTC,1264.317985551170
2022-12-13 00:00:00 UTC,1275.332421155140
2022-12-14 00:00:00 UTC,1319.413007743120
2022-12-15 00:00:00 UTC,1308.4001523403900
2022-12-16 00:00:00 UTC,1263.7464240856900
2022-12-17 00:00:00 UTC,1165.9737772823300
2022-12-18 00:00:00 UTC,1189.4275215642000
2022-12-19 00:00:00 UTC,1186.7779210362500
2022-12-20 00:00:00 UTC,1166.9895905156600
2022-12-21 00:00:00 UTC,1217.8888916641800
2022-12-22 00:00:00 UTC,1213.3431612255200
2022-12-23 00:00:00 UTC,1217.8525497108200
2022-12-24 00:00:00 UTC,1220.701744919790
2022-12-25 00:00:00 UTC,1221.3595303484500
2022-12-26 00:00:00 UTC,1219.286343216300
2022-12-27 00:00:00 UTC,1226.2534148310100
2022-12-28 00:00:00 UTC,1211.819562063860
2022-12-29 00:00:00 UTC,1188.7286638821600
2022-12-30 00:00:00 UTC,1201.5431060594300
2022-12-31 00:00:00 UTC,1199.1104971711900
2023-01-01 00:00:00 UTC,1196.6130648084500
2023-01-02 00:00:00 UTC,1200.65921690107
2023-01-03 00:00:00 UTC,1214.3789459253500
2023-01-04 00:00:00 UTC,1214.760969419340
2023-01-05 00:00:00 UTC,1256.4366037834900
2023-01-06 00:00:00 UTC,1250.7922522355900
2023-01-07 00:00:00 UTC,1270.028610178060
2023-01-08 00:00:00 UTC,1264.8369433837200
2023-01-09 00:00:00 UTC,1284.5754041343000
2023-01-10 00:00:00 UTC,1321.676571173060
2023-01-11 00:00:00 UTC,1336.017071771780
2023-01-12 00:00:00 UTC,1389.7716620941100
2023-01-13 00:00:00 UTC,1417.134908743910
2023-01-14 00:00:00 UTC,1453.3769102089200
2023-01-15 00:00:00 UTC,1549.111474081300
2023-01-16 00:00:00 UTC,1551.324517175300
2023-01-17 00:00:00 UTC,1577.725890482970
2023-01-18 00:00:00 UTC,1569.5308332272900
2023-01-19 00:00:00 UTC,1516.555475473700
2023-01-20 00:00:00 UTC,1550.5088875585600
2023-01-21 00:00:00 UTC,1661.3349193405400
2023-01-22 00:00:00 UTC,1625.9093109886600
2023-01-23 00:00:00 UTC,1630.8448549408000
2023-01-24 00:00:00 UTC,1632.9617267135300
2023-01-25 00:00:00 UTC,1557.0597608721700
2023-01-26 00:00:00 UTC,1614.6771850629300
2023-01-27 00:00:00 UTC,1602.8469492523200
2023-01-28 00:00:00 UTC,1598.4701935450100
2023-01-29 00:00:00 UTC,1573.0634394330600
2023-01-30 00:00:00 UTC,1646.5159900930200
2023-01-31 00:00:00 UTC,1568.64771349631
2023-02-01 00:00:00 UTC,1586.5395765836900
2023-02-02 00:00:00 UTC,1642.857168158600
2023-02-03 00:00:00 UTC,1648.6796840768700
2023-02-04 00:00:00 UTC,1665.4278712238600
2023-02-05 00:00:00 UTC,1667.2716925637000
2023-02-06 00:00:00 UTC,1631.3725233636500
2023-02-07 00:00:00 UTC,1617.144163289210
2023-02-08 00:00:00 UTC,1672.8226777758100
2023-02-09 00:00:00 UTC,1651.4083786023800
2023-02-10 00:00:00 UTC,1546.383768658400
2023-02-11 00:00:00 UTC,1515.5340268615500
2023-02-12 00:00:00 UTC,1541.9688769412700
2023-02-13 00:00:00 UTC,1515.3346311806400
2023-02-14 00:00:00 UTC,1506.9162010135100
2023-02-15 00:00:00 UTC,1556.963484345390
2023-02-16 00:00:00 UTC,1674.858207473530
2023-02-17 00:00:00 UTC,1646.143501886730
2023-02-18 00:00:00 UTC,1697.0848665737900
2023-02-19 00:00:00 UTC,1692.518962831220
2023-02-20 00:00:00 UTC,1680.3786857000700
2023-02-21 00:00:00 UTC,1700.1986814992700
2023-02-22 00:00:00 UTC,1656.582369571120
2023-02-23 00:00:00 UTC,1643.1733937453500
2023-02-24 00:00:00 UTC,1651.850006691430
2023-02-25 00:00:00 UTC,1608.1034936538400
2023-02-26 00:00:00 UTC,1593.9519737908500
2023-02-27 00:00:00 UTC,1640.5827101943100
2023-02-28 00:00:00 UTC,1633.9766289833800
2023-03-01 00:00:00 UTC,1606.632639454840
2023-03-02 00:00:00 UTC,1663.925777294460
2023-03-03 00:00:00 UTC,1647.6646669077700
2023-03-04 00:00:00 UTC,1570.668210599780
2023-03-05 00:00:00 UTC,1568.4956010562200
2023-03-06 00:00:00 UTC,1563.2256620056300
2023-03-07 00:00:00 UTC,1567.3501465252200
2023-03-08 00:00:00 UTC,1563.8131822475000
2023-03-09 00:00:00 UTC,1535.2602520971100
2023-03-10 00:00:00 UTC,1440.1676618801800
2023-03-11 00:00:00 UTC,1429.6031691041800
2023-03-12 00:00:00 UTC,1474.40324440156
2023-03-13 00:00:00 UTC,1588.1968020530500
2023-03-14 00:00:00 UTC,1678.915634393310
2023-03-15 00:00:00 UTC,1708.300897366670
2023-03-16 00:00:00 UTC,1658.0701085663100
2023-03-17 00:00:00 UTC,1679.7924762080900
2023-03-18 00:00:00 UTC,1793.2988017342300
2023-03-19 00:00:00 UTC,1769.4253269123900
2023-03-20 00:00:00 UTC,1801.3674190114600
2023-03-21 00:00:00 UTC,1744.4414599600200
2023-03-22 00:00:00 UTC,1811.4112436682700
2023-03-23 00:00:00 UTC,1747.6400281141100
2023-03-24 00:00:00 UTC,1824.9566578949300
2023-03-25 00:00:00 UTC,1751.2194078261700
2023-03-26 00:00:00 UTC,1753.982636507410
2023-03-27 00:00:00 UTC,1776.867690456720
2023-03-28 00:00:00 UTC,1719.1709726748600
2023-03-29 00:00:00 UTC,1776.0436393298300
2023-03-30 00:00:00 UTC,1795.5369478273200
2023-03-31 00:00:00 UTC,1792.9085783080400
2023-04-01 00:00:00 UTC,1824.0200055528200
2023-04-02 00:00:00 UTC,1823.0003798253100
2023-04-03 00:00:00 UTC,1797.7369883938600
2023-04-04 00:00:00 UTC,1810.466255484760
2023-04-05 00:00:00 UTC,1871.333525898640
2023-04-06 00:00:00 UTC,1911.3386899517500
2023-04-07 00:00:00 UTC,1872.2466823679100
2023-04-08 00:00:00 UTC,1866.6575447874200
2023-04-09 00:00:00 UTC,1851.0506710706200
2023-04-10 00:00:00 UTC,1859.9403872878100
2023-04-11 00:00:00 UTC,1909.8820609415900
2023-04-12 00:00:00 UTC,1892.938911069580
2023-04-13 00:00:00 UTC,1920.2230311931200
2023-04-14 00:00:00 UTC,2012.785415162010
2023-04-15 00:00:00 UTC,2102.9461882949100
2023-04-16 00:00:00 UTC,2093.166331331960
2023-04-17 00:00:00 UTC,2118.5987891538900
2023-04-18 00:00:00 UTC,2077.5356646371800
2023-04-19 00:00:00 UTC,2103.2788135921500
2023-04-20 00:00:00 UTC,1936.4259207983600
2023-04-21 00:00:00 UTC,1943.4355981925800
2023-04-22 00:00:00 UTC,1850.1497384242200
2023-04-23 00:00:00 UTC,1877.5413280611500
2023-04-24 00:00:00 UTC,1863.6391422142200
2023-04-25 00:00:00 UTC,1842.6307920871600
2023-04-26 00:00:00 UTC,1870.5652231230300
2023-04-27 00:00:00 UTC,1867.5893250124900
2023-04-28 00:00:00 UTC,1910.456779102900
2023-04-29 00:00:00 UTC,1894.4280839501100
2023-04-30 00:00:00 UTC,1905.2738522732100
2023-05-01 00:00:00 UTC,1885.3919353369200
2023-05-02 00:00:00 UTC,1832.725799406750
2023-05-03 00:00:00 UTC,1870.828572787590
2023-05-04 00:00:00 UTC,1903.7282107352800
2023-05-05 00:00:00 UTC,1877.4011950525400
2023-05-06 00:00:00 UTC,1993.6129657474300
2023-05-07 00:00:00 UTC,1900.410599025730
2023-05-08 00:00:00 UTC,1895.2301480548900
2023-05-09 00:00:00 UTC,1849.2886295625300
2023-05-10 00:00:00 UTC,1846.0642640231500
2023-05-11 00:00:00 UTC,1842.865558834660
2023-05-12 00:00:00 UTC,1798.0719455262600
2023-05-13 00:00:00 UTC,1808.6949999015700
2023-05-14 00:00:00 UTC,1797.1994701376500
2023-05-15 00:00:00 UTC,1799.0086586150100
2023-05-16 00:00:00 UTC,1820.0447595407200
2023-05-17 00:00:00 UTC,1823.6630183475200
2023-05-18 00:00:00 UTC,1821.050634709660
2023-05-19 00:00:00 UTC,1802.3909554834500
2023-05-20 00:00:00 UTC,1812.1317035605900
2023-05-21 00:00:00 UTC,1818.9695295035800
2023-05-22 00:00:00 UTC,1804.9290671072800
2023-05-23 00:00:00 UTC,1818.4014644980900
2023-05-24 00:00:00 UTC,1854.1931182731800
2023-05-25 00:00:00 UTC,1800.736010305840
2023-05-26 00:00:00 UTC,1805.8057604056900
2023-05-27 00:00:00 UTC,1828.9565366197300
2023-05-28 00:00:00 UTC,1830.3066513169000
2023-05-29 00:00:00 UTC,1913.8162493165800
2023-05-30 00:00:00 UTC,1893.7142740897000
2023-05-31 00:00:00 UTC,1901.078310164530
2023-06-01 00:00:00 UTC,1874.694885027080
2023-06-02 00:00:00 UTC,1861.7253869476200
2023-06-03 00:00:00 UTC,1907.2123218510100
2023-06-04 00:00:00 UTC,1892.0781764647600
2023-06-05 00:00:00 UTC,1893.178280382090
2023-06-06 00:00:00 UTC,1813.6816549004000
2023-06-07 00:00:00 UTC,1883.2425846255800
2023-06-08 00:00:00 UTC,1832.3204025034500
2023-06-09 00:00:00 UTC,1846.0300017820600
2023-06-10 00:00:00 UTC,1839.2080126581900
2023-06-11 00:00:00 UTC,1754.6732284106400
2023-06-12 00:00:00 UTC,1751.7245965042500
2023-06-13 00:00:00 UTC,1742.5960525666200
2023-06-14 00:00:00 UTC,1736.7894371674600
2023-06-15 00:00:00 UTC,1650.6766675535500
2023-06-16 00:00:00 UTC,1664.9774623940200
