Date,ETH Price
2024-08-11 00:00:00 UTC,2608.0357436287000
2024-08-12 00:00:00 UTC,2558.790870730740
2024-08-13 00:00:00 UTC,2726.777988551930
2024-08-14 00:00:00 UTC,2703.5505587641300
2024-08-15 00:00:00 UTC,2662.780395092490
2024-08-16 00:00:00 UTC,2569.8604812159300
2024-08-17 00:00:00 UTC,2592.249006212310
2024-08-18 00:00:00 UTC,2613.139261446100
2024-08-19 00:00:00 UTC,2614.6012806263700
2024-08-20 00:00:00 UTC,2640.5904207330600
2024-08-21 00:00:00 UTC,2575.643435503570
2024-08-22 00:00:00 UTC,2630.2988017642500
2024-08-23 00:00:00 UTC,2623.289171364540
2024-08-24 00:00:00 UTC,2763.2554073640700
2024-08-25 00:00:00 UTC,2767.840733546230
2024-08-26 00:00:00 UTC,2745.164671605210
2024-08-27 00:00:00 UTC,2683.0801154903000
2024-08-28 00:00:00 UTC,2457.2773517547400
2024-08-29 00:00:00 UTC,2527.0269814017700
2024-08-30 00:00:00 UTC,2526.7383553003400
2024-08-31 00:00:00 UTC,2527.690204915800
2024-09-01 00:00:00 UTC,2513.3643501004500
2024-09-02 00:00:00 UTC,2430.0202661439300
2024-09-03 00:00:00 UTC,2534.9048168403700
2024-09-04 00:00:00 UTC,2437.1471557556500
2024-09-05 00:00:00 UTC,2448.30785784089
2024-09-06 00:00:00 UTC,2367.7700509506000
2024-09-07 00:00:00 UTC,2223.780428382690
2024-09-08 00:00:00 UTC,2272.6972849951900
2024-09-09 00:00:00 UTC,2296.4029520764500
2024-09-10 00:00:00 UTC,2359.565766831630
2024-09-11 00:00:00 UTC,2389.4740111256500
2024-09-12 00:00:00 UTC,2342.9639236941400
2024-09-13 00:00:00 UTC,2362.300238174590
2024-09-14 00:00:00 UTC,2445.08621032297
2024-09-15 00:00:00 UTC,2418.0828083179900
2024-09-16 00:00:00 UTC,2322.6433317480600
2024-09-17 00:00:00 UTC,2295.1348386540800
2024-09-18 00:00:00 UTC,2341.0924132597500
2024-09-19 00:00:00 UTC,2361.960992100710
2024-09-20 00:00:00 UTC,2465.2347833173000
2024-09-21 00:00:00 UTC,2557.6218555442500
2024-09-22 00:00:00 UTC,2614.599604753500
2024-09-23 00:00:00 UTC,2582.847683741260
2024-09-24 00:00:00 UTC,2647.9931622033300
2024-09-25 00:00:00 UTC,2653.844345308010
2024-09-26 00:00:00 UTC,2578.566359563480
2024-09-27 00:00:00 UTC,2630.94983700893
2024-09-28 00:00:00 UTC,2698.1928212346000
2024-09-29 00:00:00 UTC,2680.218702062470
2024-09-30 00:00:00 UTC,2659.611211611690
2024-10-01 00:00:00 UTC,2597.3411516834400
2024-10-02 00:00:00 UTC,2451.631522589770
2024-10-03 00:00:00 UTC,2365.231040243020
2024-10-04 00:00:00 UTC,2348.0048369247400
2024-10-05 00:00:00 UTC,2416.9184055552600
2024-10-06 00:00:00 UTC,2415.4038137445500
2024-10-07 00:00:00 UTC,2438.030912544010
2024-10-08 00:00:00 UTC,2422.7506412955000
2024-10-09 00:00:00 UTC,2441.4651696200300
2024-10-10 00:00:00 UTC,2367.615096789400
2024-10-11 00:00:00 UTC,2381.7817088014800
2024-10-12 00:00:00 UTC,2435.7137843692200
2024-10-13 00:00:00 UTC,2477.6130275578200
2024-10-14 00:00:00 UTC,2466.8607267086700
2024-10-15 00:00:00 UTC,2628.504376157750
2024-10-16 00:00:00 UTC,2602.0760435961000
2024-10-17 00:00:00 UTC,2611.700159182400
2024-10-18 00:00:00 UTC,2603.1202923346100
2024-10-19 00:00:00 UTC,2643.156520987100
2024-10-20 00:00:00 UTC,2649.979289580210
2024-10-21 00:00:00 UTC,2742.9591411600400
2024-10-22 00:00:00 UTC,2665.731938974010
2024-10-23 00:00:00 UTC,2619.5653130506400
2024-10-24 00:00:00 UTC,2524.1038563091200
2024-10-25 00:00:00 UTC,2536.234041319880
2024-10-26 00:00:00 UTC,2422.09328922875
2024-10-27 00:00:00 UTC,2479.3736032443300
2024-10-28 00:00:00 UTC,2505.502947138880
2024-10-29 00:00:00 UTC,2564.8138556783000
2024-10-30 00:00:00 UTC,2638.637351278120
2024-10-31 00:00:00 UTC,2657.6141818494400
2024-11-01 00:00:00 UTC,2514.750787241070
2024-11-02 00:00:00 UTC,2513.8372870612100
2024-11-03 00:00:00 UTC,2491.352150058660
2024-11-04 00:00:00 UTC,2456.979687344710
2024-11-05 00:00:00 UTC,2395.9472139132800
2024-11-06 00:00:00 UTC,2422.368479855640
2024-11-07 00:00:00 UTC,2720.6217450068800
2024-11-08 00:00:00 UTC,2894.9718733838400
2024-11-09 00:00:00 UTC,2960.9593369382100
2024-11-10 00:00:00 UTC,3130.035524074000
2024-11-11 00:00:00 UTC,3191.9044555518200
2024-11-12 00:00:00 UTC,3372.7914863430100
2024-11-13 00:00:00 UTC,3260.934386131160
2024-11-14 00:00:00 UTC,3191.8991843987900
2024-11-15 00:00:00 UTC,3059.812296932500
2024-11-16 00:00:00 UTC,3093.913043390380
2024-11-17 00:00:00 UTC,3133.8802234191400
2024-11-18 00:00:00 UTC,3075.534532601620
2024-11-19 00:00:00 UTC,3209.4239073326800
2024-11-20 00:00:00 UTC,3112.9098010150200
2024-11-21 00:00:00 UTC,3075.193856649330
2024-11-22 00:00:00 UTC,3365.9369715466100
2024-11-23 00:00:00 UTC,3327.7571951719600
2024-11-24 00:00:00 UTC,3394.036961782550
2024-11-25 00:00:00 UTC,3368.7027619429900
2024-11-26 00:00:00 UTC,3417.291223691940
2024-11-27 00:00:00 UTC,3325.636532587650
2024-11-28 00:00:00 UTC,3666.1884904377600
2024-11-29 00:00:00 UTC,3579.2407862475000
2024-11-30 00:00:00 UTC,3598.1933212253600
2024-12-01 00:00:00 UTC,3709.9094391073300
2024-12-02 00:00:00 UTC,3708.8072387383000
2024-12-03 00:00:00 UTC,3643.855375704240
2024-12-04 00:00:00 UTC,3625.7104579497200
2024-12-05 00:00:00 UTC,3839.443460715870
2024-12-06 00:00:00 UTC,3796.8688671601300
2024-12-07 00:00:00 UTC,4013.726145388710
2024-12-08 00:00:00 UTC,4000.992076502190
2024-12-09 00:00:00 UTC,4015.7820212328800
2024-12-10 00:00:00 UTC,3713.3138979971700
2024-12-11 00:00:00 UTC,3626.5886417775000
2024-12-12 00:00:00 UTC,3828.1075883404100
2024-12-13 00:00:00 UTC,3878.850012073050
2024-12-14 00:00:00 UTC,3907.4296595053400
2024-12-15 00:00:00 UTC,3866.9958020348100
2024-12-16 00:00:00 UTC,3961.3154661802300
2024-12-17 00:00:00 UTC,3992.857195846060
2024-12-18 00:00:00 UTC,3879.4062240100900
2024-12-19 00:00:00 UTC,3628.2624780445000
2024-12-20 00:00:00 UTC,3434.6754695380800
2024-12-21 00:00:00 UTC,3468.658920056450
2024-12-22 00:00:00 UTC,3337.5972231166800
2024-12-23 00:00:00 UTC,3275.8894274015100
2024-12-24 00:00:00 UTC,3414.6414419808000
2024-12-25 00:00:00 UTC,3497.555287927570
2024-12-26 00:00:00 UTC,3494.5109273631000
2024-12-27 00:00:00 UTC,3327.7897761683500
2024-12-28 00:00:00 UTC,3328.6111553091800
2024-12-29 00:00:00 UTC,3397.8341205085200
2024-12-30 00:00:00 UTC,3357.330742971460
2024-12-31 00:00:00 UTC,3359.513941757390
2025-01-01 00:00:00 UTC,3336.6175137659500
2025-01-02 00:00:00 UTC,3348.967247123590
2025-01-03 00:00:00 UTC,3448.140436960940
2025-01-04 00:00:00 UTC,3604.2913795931800
2025-01-05 00:00:00 UTC,3660.37804173532
2025-01-06 00:00:00 UTC,3635.8549961807100
2025-01-07 00:00:00 UTC,3687.1447140588300
2025-01-08 00:00:00 UTC,3380.0211263090200
2025-01-09 00:00:00 UTC,3325.1300293537400
2025-01-10 00:00:00 UTC,3219.09284475812
2025-01-11 00:00:00 UTC,3269.1759954060700
2025-01-12 00:00:00 UTC,3283.591322828500
2025-01-13 00:00:00 UTC,3264.070968533690
2025-01-14 00:00:00 UTC,3134.5520394596500
2025-01-15 00:00:00 UTC,3224.8006483414100
2025-01-16 00:00:00 UTC,3447.0340476748000
2025-01-17 00:00:00 UTC,3309.4466139900200
2025-01-18 00:00:00 UTC,3477.284285084810
2025-01-19 00:00:00 UTC,3309.0995676200000
2025-01-20 00:00:00 UTC,3208.1365439891500
2025-01-21 00:00:00 UTC,3263.069869880810
2025-01-22 00:00:00 UTC,3326.0285404709100
2025-01-23 00:00:00 UTC,3237.2996671291400
2025-01-24 00:00:00 UTC,3332.580893146160
2025-01-25 00:00:00 UTC,3311.8499838687
2025-01-26 00:00:00 UTC,3320.1314101789500
2025-01-27 00:00:00 UTC,3232.2767744705600
2025-01-28 00:00:00 UTC,3173.5346079397200
2025-01-29 00:00:00 UTC,3076.4937692857200
2025-01-30 00:00:00 UTC,3114.4358854363100
2025-01-31 00:00:00 UTC,3248.249484352310
2025-02-01 00:00:00 UTC,3296.390634843650
2025-02-02 00:00:00 UTC,3125.0386801320900
2025-02-03 00:00:00 UTC,2862.6976188716300
2025-02-04 00:00:00 UTC,2877.8138239498800
2025-02-05 00:00:00 UTC,2740.3809762760100
2025-02-06 00:00:00 UTC,2790.5521609256100
2025-02-07 00:00:00 UTC,2686.662316793650
2025-02-08 00:00:00 UTC,2623.4507017824800
2025-02-09 00:00:00 UTC,2635.6011418023400
2025-02-10 00:00:00 UTC,2632.5358220552500
2025-02-11 00:00:00 UTC,2660.2967996436400
2025-02-12 00:00:00 UTC,2603.0333698049300
2025-02-13 00:00:00 UTC,2736.2703136032400
2025-02-14 00:00:00 UTC,2675.7090007037600
2025-02-15 00:00:00 UTC,2724.6698335874000
2025-02-16 00:00:00 UTC,2692.8213863864300
2025-02-17 00:00:00 UTC,2659.9017474093500
2025-02-18 00:00:00 UTC,2741.9050800956100
2025-02-19 00:00:00 UTC,2669.4945006896100
2025-02-20 00:00:00 UTC,2714.8018364720500
2025-02-21 00:00:00 UTC,2741.5933625994800
2025-02-22 00:00:00 UTC,2658.3470942919400
2025-02-23 00:00:00 UTC,2764.355233404290
2025-02-24 00:00:00 UTC,2827.1844084879800
2025-02-25 00:00:00 UTC,2503.103420098610
2025-02-26 00:00:00 UTC,2495.315451693050
2025-02-27 00:00:00 UTC,2325.853934699370
2025-02-28 00:00:00 UTC,2305.3229378029800
2025-03-01 00:00:00 UTC,2235.204208608960
2025-03-02 00:00:00 UTC,2212.8243514970000
2025-03-03 00:00:00 UTC,2517.3382391623000
2025-03-04 00:00:00 UTC,2148.199533470230
2025-03-05 00:00:00 UTC,2171.496943535020
2025-03-06 00:00:00 UTC,2241.3841149187300
2025-03-07 00:00:00 UTC,2202.3207363495400
2025-03-08 00:00:00 UTC,2140.7498089428900
2025-03-09 00:00:00 UTC,2199.9995000805700
2025-03-10 00:00:00 UTC,2017.265460184330
2025-03-11 00:00:00 UTC,1879.1231054991000
2025-03-12 00:00:00 UTC,1921.3099227587000
2025-03-13 00:00:00 UTC,1910.6551381032500
2025-03-14 00:00:00 UTC,1862.7949366490400
2025-03-15 00:00:00 UTC,1910.6662703455000
2025-03-16 00:00:00 UTC,1939.7856881721300
2025-03-17 00:00:00 UTC,1887.7643429692800
2025-03-18 00:00:00 UTC,1929.1833577618700
2025-03-19 00:00:00 UTC,1932.7964059050700
2025-03-20 00:00:00 UTC,2060.728601068270
2025-03-21 00:00:00 UTC,1980.831780524650
2025-03-22 00:00:00 UTC,1964.5293833168300
2025-03-23 00:00:00 UTC,1979.5449257666000
2025-03-24 00:00:00 UTC,2001.0470230951900
2025-03-25 00:00:00 UTC,2077.739325831980
2025-03-26 00:00:00 UTC,2068.598435049150
2025-03-27 00:00:00 UTC,2009.8835432902400
2025-03-28 00:00:00 UTC,2003.3034241292100
2025-03-29 00:00:00 UTC,1896.9173600460000
2025-03-30 00:00:00 UTC,1829.2745211803500
2025-03-31 00:00:00 UTC,1805.3378779435900
2025-04-01 00:00:00 UTC,1824.2071367609800
2025-04-02 00:00:00 UTC,1907.1671522994200
2025-04-03 00:00:00 UTC,1795.761850567480
2025-04-04 00:00:00 UTC,1818.2844199542100
2025-04-05 00:00:00 UTC,1814.4807753449500
2025-04-06 00:00:00 UTC,1809.935827172200
2025-04-07 00:00:00 UTC,1574.6321611455600
2025-04-08 00:00:00 UTC,1555.909812570870
2025-04-09 00:00:00 UTC,1471.3608854365500
2025-04-10 00:00:00 UTC,1662.5331604641600
2025-04-11 00:00:00 UTC,1523.928624242530
2025-04-12 00:00:00 UTC,1568.131690125940
2025-04-13 00:00:00 UTC,1645.8625733156500
2025-04-14 00:00:00 UTC,1595.4227460001100
2025-04-15 00:00:00 UTC,1621.543195596690
2025-04-16 00:00:00 UTC,1587.8222244021400
2025-04-17 00:00:00 UTC,1577.7073516760100
2025-04-18 00:00:00 UTC,1583.4764497002300
2025-04-19 00:00:00 UTC,1589.1516208270800
2025-04-20 00:00:00 UTC,1615.0502549158600
2025-04-21 00:00:00 UTC,1585.4600253443400
2025-04-22 00:00:00 UTC,1577.4465595922300
2025-04-23 00:00:00 UTC,1759.7064599311100
2025-04-24 00:00:00 UTC,1793.969849485530
2025-04-25 00:00:00 UTC,1769.3925107354400
2025-04-26 00:00:00 UTC,1788.7981804331300
2025-04-27 00:00:00 UTC,1821.2695303291400
2025-04-28 00:00:00 UTC,1793.6918440730100
2025-04-29 00:00:00 UTC,1799.50191449199
2025-04-30 00:00:00 UTC,1796.9720456768900
2025-05-01 00:00:00 UTC,1794.0495408617800
2025-05-02 00:00:00 UTC,1838.8543285925800
2025-05-03 00:00:00 UTC,1841.427590836960
2025-05-04 00:00:00 UTC,1834.501911876420
2025-05-05 00:00:00 UTC,1808.156093844100
2025-05-06 00:00:00 UTC,1820.0044598893600
2025-05-07 00:00:00 UTC,1816.1686943818400
2025-05-08 00:00:00 UTC,1810.3169269284500
2025-05-09 00:00:00 UTC,2197.5611893238800
2025-05-10 00:00:00 UTC,2341.407963002620
2025-05-11 00:00:00 UTC,2583.6829051429500
2025-05-12 00:00:00 UTC,2507.4693107597400
2025-05-13 00:00:00 UTC,2492.426391077380
2025-05-14 00:00:00 UTC,2676.639163127910
2025-05-15 00:00:00 UTC,2603.7180887199600
2025-05-16 00:00:00 UTC,2542.296692466800
2025-05-17 00:00:00 UTC,2544.3870377235700
2025-05-18 00:00:00 UTC,2475.0543933696900
2025-05-19 00:00:00 UTC,2465.3409856139100
2025-05-20 00:00:00 UTC,2526.989643891320
2025-05-21 00:00:00 UTC,2524.2743433146100
2025-05-22 00:00:00 UTC,2558.9502343769500
2025-05-23 00:00:00 UTC,2657.1674447566100
2025-05-24 00:00:00 UTC,2519.813809045150
2025-05-25 00:00:00 UTC,2529.4429842284400
2025-05-26 00:00:00 UTC,2546.6201163370900
2025-05-27 00:00:00 UTC,2562.1729286392200
2025-05-28 00:00:00 UTC,2662.0940568241400
2025-05-29 00:00:00 UTC,2676.2674124507
2025-05-30 00:00:00 UTC,2633.1392065286700
2025-05-31 00:00:00 UTC,2524.4762348050700
2025-06-01 00:00:00 UTC,2532.3627853090900
2025-06-02 00:00:00 UTC,2538.3300584367500
2025-06-03 00:00:00 UTC,2609.737253959440
2025-06-04 00:00:00 UTC,2595.4689570063000
2025-06-05 00:00:00 UTC,2610.343189828260
2025-06-06 00:00:00 UTC,2421.601103763500
2025-06-07 00:00:00 UTC,2481.4039836690300
2025-06-08 00:00:00 UTC,2526.291995889780
2025-06-09 00:00:00 UTC,2508.784123584590
2025-06-10 00:00:00 UTC,2685.0001850413200
2025-06-11 00:00:00 UTC,2808.503208314920
2025-06-12 00:00:00 UTC,2776.1371915822300
2025-06-13 00:00:00 UTC,2653.158968452670
2025-06-14 00:00:00 UTC,2577.04861752583
2025-06-15 00:00:00 UTC,2534.0702195359500
2025-06-16 00:00:00 UTC,2547.8456040920400
2025-06-17 00:00:00 UTC,2561.329843569430
2025-06-18 00:00:00 UTC,2514.986700576150
2025-06-19 00:00:00 UTC,2521.3334233964900
2025-06-20 00:00:00 UTC,2522.1791903642200
2025-06-21 00:00:00 UTC,2405.695434213180
2025-06-22 00:00:00 UTC,2270.581996055590
2025-06-23 00:00:00 UTC,2227.4287266371700
2025-06-24 00:00:00 UTC,2423.899644268610
2025-06-25 00:00:00 UTC,2446.539301545050
2025-06-26 00:00:00 UTC,2417.2267855277300
2025-06-27 00:00:00 UTC,2415.031864876590
2025-06-28 00:00:00 UTC,2423.0302896731700
2025-06-29 00:00:00 UTC,2437.133001780240
2025-06-30 00:00:00 UTC,2502.6672721177100
2025-07-01 00:00:00 UTC,2488.190781689800
2025-07-02 00:00:00 UTC,2405.1045592800200
2025-07-03 00:00:00 UTC,2574.067718495130
2025-07-04 00:00:00 UTC,2590.132231590220
2025-07-05 00:00:00 UTC,2509.236345783360
2025-07-06 00:00:00 UTC,2517.37917835065
2025-07-07 00:00:00 UTC,2571.358192115980
2025-07-08 00:00:00 UTC,2543.6317028067500
2025-07-09 00:00:00 UTC,2615.7759888945000
2025-07-10 00:00:00 UTC,2772.5795626609200
2025-07-11 00:00:00 UTC,2948.4462027029100
2025-07-12 00:00:00 UTC,2958.8514450991000
2025-07-13 00:00:00 UTC,2942.9616055388100
2025-07-14 00:00:00 UTC,2974.2654952333400
2025-07-15 00:00:00 UTC,3012.1797069059300
2025-07-16 00:00:00 UTC,3133.069857747010
2025-07-17 00:00:00 UTC,3368.126521526110
2025-07-18 00:00:00 UTC,3481.8828152374000
2025-07-19 00:00:00 UTC,3547.317079001210
2025-07-20 00:00:00 UTC,3594.3185010809700
2025-07-21 00:00:00 UTC,3758.605581813960
2025-07-22 00:00:00 UTC,3765.453624023570
2025-07-23 00:00:00 UTC,3746.9406687316300
2025-07-24 00:00:00 UTC,3630.053531480920
2025-07-25 00:00:00 UTC,3708.4299352383400
2025-07-26 00:00:00 UTC,3723.0529092785600
2025-07-27 00:00:00 UTC,3742.4314258659900
2025-07-28 00:00:00 UTC,3864.1248374654800
2025-07-29 00:00:00 UTC,3786.303845995960
2025-07-30 00:00:00 UTC,3788.5983716058200
2025-07-31 00:00:00 UTC,3807.4166010824200
2025-08-01 00:00:00 UTC,3696.6628530851200
2025-08-02 00:00:00 UTC,3483.1789551579500
2025-08-03 00:00:00 UTC,3397.4855484143200
2025-08-04 00:00:00 UTC,3497.573127822400
2025-08-05 00:00:00 UTC,3715.7090148550700
2025-08-06 00:00:00 UTC,3612.442432236670
2025-08-07 00:00:00 UTC,3684.0459195726700
2025-08-08 00:00:00 UTC,3911.2609462690800
2025-08-09 00:00:00 UTC,4012.97697001236
2025-08-10 00:00:00 UTC,4265.563258333520
2025-08-11 00:00:00 UTC,4253.591618951190
2025-08-12 00:00:00 UTC,4228.824213261160
2025-08-13 00:00:00 UTC,4606.809427709520
2025-08-14 00:00:00 UTC,4763.652535322160
2025-08-15 00:00:00 UTC,4554.291501538620
2025-08-16 00:00:00 UTC,4430.532465017840
2025-08-17 00:00:00 UTC,4426.826913311330
2025-08-18 00:00:00 UTC,4487.118013759230
2025-08-19 00:00:00 UTC,4317.2757573282300
2025-08-20 00:00:00 UTC,4074.495786100520
2025-08-21 00:00:00 UTC,4330.491598768080
2025-08-22 00:00:00 UTC,4224.438592580700
2025-08-23 00:00:00 UTC,4829.225541798330
2025-08-24 00:00:00 UTC,4773.884088598780
2025-08-25 00:00:00 UTC,4778.10916071381
2025-08-26 00:00:00 UTC,4381.626176071470
2025-08-27 00:00:00 UTC,4602.369685333970
2025-08-28 00:00:00 UTC,4500.1451479982300
2025-08-29 00:00:00 UTC,4507.560431032720
2025-08-30 00:00:00 UTC,4364.358521430430
2025-08-31 00:00:00 UTC,4373.360357620910
2025-09-01 00:00:00 UTC,4388.931464519360
2025-09-02 00:00:00 UTC,4303.202222745540
2025-09-03 00:00:00 UTC,4325.856306225940
2025-09-04 00:00:00 UTC,4449.8670977283300
2025-09-05 00:00:00 UTC,4298.094660544600
2025-09-06 00:00:00 UTC,4306.613513100350
2025-09-07 00:00:00 UTC,4273.110024157840
2025-09-08 00:00:00 UTC,4304.032421076040
2025-09-09 00:00:00 UTC,4309.685702772000
2025-09-10 00:00:00 UTC,4309.342746120010
2025-09-11 00:00:00 UTC,4347.476803670660
2025-09-12 00:00:00 UTC,4459.31901599882
2025-09-13 00:00:00 UTC,4708.841744150000
2025-09-14 00:00:00 UTC,4667.699652630320
2025-09-15 00:00:00 UTC,4609.786110950790
2025-09-16 00:00:00 UTC,4524.244939102520
2025-09-17 00:00:00 UTC,4504.266635522810
2025-09-18 00:00:00 UTC,4591.768794331330
2025-09-19 00:00:00 UTC,4590.6367372135200
2025-09-20 00:00:00 UTC,4470.479474009390
2025-09-21 00:00:00 UTC,4481.799472368210
2025-09-22 00:00:00 UTC,4452.87113037789
2025-09-23 00:00:00 UTC,4199.951774017640
2025-09-24 00:00:00 UTC,4166.1905498775300
2025-09-25 00:00:00 UTC,4148.65682762035
2025-09-26 00:00:00 UTC,3863.0632875907200
2025-09-27 00:00:00 UTC,4037.0979210260900
2025-09-28 00:00:00 UTC,4018.167453105730
2025-09-29 00:00:00 UTC,4141.839664086500
2025-09-30 00:00:00 UTC,4215.61278947927
2025-10-01 00:00:00 UTC,4144.230463371580
2025-10-02 00:00:00 UTC,4343.951983440490
2025-10-03 00:00:00 UTC,4484.006245909480
2025-10-04 00:00:00 UTC,4515.759068159720
2025-10-05 00:00:00 UTC,4487.706651673290
2025-10-06 00:00:00 UTC,4515.321391965300
2025-10-07 00:00:00 UTC,4689.131734746600